,ID,Name,Timestamp,Latitude,phi,t,f,P,mw,w10m,v,r,rf
0,1002,CONSON,10071218,14.3,126.5,-24,1.8e-05,975.0,65.0,0.55,0.0,596.1634288,0.0
1,1002,CONSON,10071221,14.3,125.65,-21,1.8e-05,975.0,65.0,1.0,30.56326237,504.6474551,0.0
2,1002,CONSON,10071300,14.3,124.8,-18,1.8e-05,975.0,65.0,1.32,30.56326237,413.2085527,4.41
3,1002,CONSON,10071303,14.35,124.15,-15,1.8e-05,975.0,65.0,1.37,23.43977846,342.798101,3.39
4,1002,CONSON,10071306,14.4,123.5,-12,1.81e-05,975.0,65.0,1.5,23.43456943,272.4187649,2.76
5,1002,CONSON,10071309,14.45,122.9,-9,1.81e-05,975.0,65.0,1.53,21.63878089,207.4419271,26.91
6,1002,CONSON,10071312,14.5,122.3,-6,1.82e-05,975.0,65.0,0.85,21.63394249,142.4941158,60.6
7,1002,CONSON,10071315,14.4,121.6,-3,1.81e-05,977.5,62.5,0.14,25.42898061,70.36124185,49.89
8,1002,CONSON,10071318,14.3,120.9,0,1.8e-05,980.0,60.0,1.45,25.44009545,34.90191072,31.62
9,1002,CONSON,10071321,14.5,120.25,3,1.82e-05,982.5,57.5,2.39,24.49485337,79.75457764,35.25
10,1002,CONSON,10071400,14.7,119.6,6,1.85e-05,985.0,55.0,1.81,24.47463588,149.2086308,41.91
11,1002,CONSON,10071403,15.0,118.95,9,1.88e-05,987.5,52.5,1.13,25.80531368,222.8856786,42.24
12,1002,CONSON,10071406,15.3,118.3,12,1.92e-05,990.0,50.0,2.36,25.7755628,298.1699256,29.79
13,1002,CONSON,10071409,15.65,118.0,15,1.96e-05,991.0,47.5,3.94,16.8084752,340.0849456,15.9
14,1002,CONSON,10071412,16.0,117.7,18,2e-05,992.0,45.0,4.2,16.79676302,383.8596655,6.66
15,1002,CONSON,10071415,16.05,116.9,21,2.01e-05,992.0,45.0,3.83,28.58798668,465.2563859,11.49
16,1002,CONSON,10071418,16.1,116.1,24,2.02e-05,992.0,45.0,2.67,28.58082886,547.9181936,0.0
17,1003,CHANTHU,10071709,15.65,122.95,-24,1.96e-05,1008.0,0.0,1.36,0.0,240.7529615,3.51
18,1003,CHANTHU,10071712,15.5,122.8,-21,1.94e-05,1008.0,0.0,0.64,7.717193626,218.8745625,7.2
19,1003,CHANTHU,10071715,15.4,122.6,-18,1.93e-05,1008.0,0.0,0.9,8.054501233,194.7952209,7.05
20,1003,CHANTHU,10071718,15.3,122.4,-15,1.92e-05,1008.0,0.0,1.39,8.057542056,170.6972476,4.8
21,1003,CHANTHU,10071721,15.2,122.25,-12,1.91e-05,1008.0,0.0,1.86,6.521770172,151.3940738,5.01
22,1003,CHANTHU,10071800,15.1,122.1,-9,1.89e-05,1008.0,0.0,1.48,6.523855074,132.1361788,6.81
23,1003,CHANTHU,10071803,15.15,121.7,-6,1.9e-05,1007.0,0.0,1.26,14.44563365,98.06764456,9.6
24,1003,CHANTHU,10071806,15.2,121.3,-3,1.91e-05,1006.0,0.0,1.05,14.44227133,74.41094786,9.54
25,1003,CHANTHU,10071809,15.05,120.6,0,1.89e-05,1006.0,0.0,0.62,25.68996244,64.30804836,7.83
26,1003,CHANTHU,10071812,14.9,119.9,3,1.87e-05,1006.0,0.0,0.56,25.70711406,120.9584371,6.09
27,1003,CHANTHU,10071815,14.8,119.4,6,1.86e-05,1005.0,0.0,1.58,18.31514028,171.666934,9.6
28,1003,CHANTHU,10071818,14.7,118.9,9,1.85e-05,1004.0,0.0,1.38,18.3232127,224.4543557,11.97
29,1003,CHANTHU,10071821,14.65,118.35,12,1.84e-05,1004.0,0.0,1.48,19.83149818,283.5344535,9.42
30,1003,CHANTHU,10071900,14.6,117.8,15,1.83e-05,1004.0,0.0,2.05,19.83597517,342.8024685,8.97
31,1003,CHANTHU,10071903,14.85,117.4,18,1.86e-05,1003.0,0.0,1.41,17.06897241,386.413766,9.33
32,1003,CHANTHU,10071906,15.1,117.0,21,1.89e-05,1002.0,0.0,1.31,17.0549458,431.5126155,6.96
33,1003,CHANTHU,10071909,15.5,116.8,24,1.94e-05,1001.0,17.5,3.39,16.43397798,459.510047,5.22
34,1013,MEGI,10101715,17.85,124.65,-24,2.23e-05,890.0,122.5,1.27,0.0,529.9097284,0.0
35,1013,MEGI,10101718,17.6,124.2,-21,2.2e-05,885.0,125.0,1.59,18.40818008,476.5696921,0.51
36,1013,MEGI,10101721,17.55,123.75,-18,2.19e-05,885.0,125.0,2.08,16.02779235,439.5230135,0.54
37,1013,MEGI,10101800,17.5,123.3,-15,2.19e-05,885.0,125.0,2.64,16.03215053,404.7656539,0.84
38,1013,MEGI,10101803,17.3,122.6,-12,2.16e-05,897.5,115.0,2.77,25.87960198,345.0691481,0.9
39,1013,MEGI,10101806,17.1,121.9,-9,2.14e-05,910.0,105.0,3.03,25.9052814,293.6904786,0.63
40,1013,MEGI,10101809,16.95,121.35,-6,2.12e-05,925.0,97.5,3.74,20.29530461,263.2617601,7.47
41,1013,MEGI,10101812,16.8,120.8,-3,2.1e-05,940.0,90.0,5.52,20.31021644,244.4566897,16.5
42,1013,MEGI,10101815,16.65,120.25,0,2.08e-05,945.0,87.5,5.67,20.3250004,240.0912156,18.75
43,1013,MEGI,10101818,16.5,119.7,3,2.07e-05,950.0,85.0,5.86,20.33965637,250.9843316,22.47
44,1013,MEGI,10101821,16.5,119.45,6,2.07e-05,950.0,82.5,6.63,8.894610387,266.4748546,26.04
45,1013,MEGI,10101900,16.5,119.2,9,2.07e-05,950.0,80.0,6.13,8.894610387,283.634651,20.25
46,1013,MEGI,10101903,16.55,118.9,12,2.07e-05,950.0,80.0,5.95,10.82988341,309.8326614,12.45
47,1013,MEGI,10101906,16.6,118.6,15,2.08e-05,950.0,80.0,5.94,10.82715339,337.1057483,13.32
48,1013,MEGI,10101909,16.6,118.25,18,2.08e-05,950.0,80.0,5.2,12.44599778,366.0765597,14.73
49,1013,MEGI,10101912,16.6,117.9,21,2.08e-05,950.0,80.0,5.29,12.44599778,396.4493172,18.27
50,1013,MEGI,10101915,16.75,117.75,24,2.1e-05,950.0,80.0,5.0,7.69394962,418.8277029,15.63
51,1101,AERE,11050715,13.4,125.05,-24,1.69e-05,996.0,35.0,3.42,0.0,460.3194491,1.83
52,1101,AERE,11050718,13.5,124.7,-21,1.7e-05,996.0,35.0,2.12,13.15899415,420.668698,0.15
53,1101,AERE,11050721,13.75,124.45,-18,1.73e-05,996.0,35.0,1.84,12.91147854,386.7659887,1.38
54,1101,AERE,11050800,14.0,124.2,-15,1.76e-05,996.0,35.0,1.77,12.90475168,353.9714663,4.98
55,1101,AERE,11050803,14.25,123.95,-12,1.79e-05,995.0,35.0,2.41,12.89790991,322.6119882,6.72
56,1101,AERE,11050806,14.5,123.7,-9,1.82e-05,994.0,35.0,3.09,12.89095356,293.1355152,13.44
57,1101,AERE,11050809,14.8,123.4,-6,1.86e-05,993.0,37.5,3.86,15.45894622,261.1243987,43.17
58,1101,AERE,11050812,15.1,123.1,-3,1.89e-05,992.0,40.0,4.69,15.4485515,234.1679396,53.16
59,1101,AERE,11050815,15.35,123.0,0,1.93e-05,992.0,40.0,5.43,9.915851342,231.8805275,41.1
60,1101,AERE,11050818,15.6,122.9,3,1.96e-05,992.0,40.0,6.11,9.91435843,233.4376407,28.65
61,1101,AERE,11050821,15.95,122.7,6,2e-05,992.0,40.0,5.99,14.78316911,236.8771846,23.49
62,1101,AERE,11050900,16.3,122.5,9,2.04e-05,992.0,40.0,6.32,14.77722039,248.425772,23.58
63,1101,AERE,11050903,16.75,122.4,12,2.1e-05,994.0,37.5,6.11,17.02158747,282.0448504,17.64
64,1101,AERE,11050906,17.2,122.3,15,2.15e-05,996.0,35.0,5.98,17.02005389,320.3556914,13.02
65,1101,AERE,11050909,17.6,122.3,18,2.2e-05,996.0,35.0,6.5,14.79739048,360.6829337,9.15
66,1101,AERE,11050912,18.0,122.3,21,2.25e-05,996.0,35.0,6.51,14.79759299,401.8679689,7.74
67,1101,AERE,11050915,18.6,122.25,24,2.32e-05,996.0,35.0,5.98,22.26639754,463.2041511,7.05
68,1102,SONGDA,11052515,13.45,127.35,-24,1.69e-05,940.0,90.0,0.91,0.0,701.2144919,0.0
69,1102,SONGDA,11052518,13.8,127.2,-21,1.73e-05,935.0,95.0,0.98,14.02931716,678.0805217,0.0
70,1102,SONGDA,11052521,14.25,126.85,-18,1.79e-05,932.5,97.5,1.52,20.86903353,634.3210507,0.0
71,1102,SONGDA,11052600,14.7,126.5,-15,1.85e-05,930.0,100.0,1.73,20.85383501,594.2283772,0.0
72,1102,SONGDA,11052603,15.15,126.15,-12,1.9e-05,925.0,102.5,1.76,20.83819525,558.5766077,0.0
73,1102,SONGDA,11052606,15.6,125.8,-9,1.96e-05,920.0,105.0,1.97,20.8221171,528.246723,0.0
74,1102,SONGDA,11052609,15.9,125.45,-6,1.99e-05,920.0,105.0,3.31,16.70817195,499.4732466,1.44
75,1102,SONGDA,11052612,16.2,125.1,-3,2.03e-05,920.0,105.0,3.55,16.69419107,474.4786684,2.73
76,1102,SONGDA,11052615,16.7,124.8,0,2.09e-05,920.0,105.0,4.04,21.34938788,468.8308928,3.39
77,1102,SONGDA,11052618,17.2,124.5,3,2.15e-05,920.0,105.0,4.17,21.33552052,472.1551261,2.37
78,1102,SONGDA,11052621,17.65,124.2,6,2.2e-05,920.0,105.0,4.22,19.73965142,480.3905187,2.37
79,1102,SONGDA,11052700,18.1,123.9,9,2.26e-05,920.0,105.0,3.68,19.72546014,495.822223,3.03
80,1102,SONGDA,11052703,18.7,123.65,12,2.33e-05,925.0,102.5,4.03,23.87286721,534.5698609,0.0
81,1102,SONGDA,11052706,19.3,123.4,15,2.4e-05,930.0,100.0,4.6,23.86169261,579.7834367,0.0
82,1102,SONGDA,11052709,19.85,123.25,18,2.47e-05,930.0,97.5,4.77,21.01073786,628.7863907,0.0
83,1102,SONGDA,11052712,20.4,123.1,21,2.53e-05,930.0,95.0,5.29,21.00657642,680.1782432,0.0
84,1102,SONGDA,11052715,20.95,123.2,24,2.6e-05,935.0,92.5,4.15,20.64186674,741.1226539,0.0
85,1104,HAIMA,11061718,12.4,127.4,-24,1.56e-05,1006.0,0.0,1.84,0.0,739.3859627,0.0
86,1104,HAIMA,11061721,12.9,127.05,-21,1.62e-05,1006.0,0.0,2.01,22.41196535,685.0353931,0.0
87,1104,HAIMA,11061800,13.4,126.7,-18,1.69e-05,1006.0,0.0,1.76,22.39761025,633.4293206,0.0
88,1104,HAIMA,11061803,13.9,126.15,-15,1.75e-05,1005.0,0.0,1.47,27.10211992,563.8717033,0.0
89,1104,HAIMA,11061806,14.4,125.6,-12,1.81e-05,1004.0,0.0,1.31,27.07048715,498.4166534,8.4
90,1104,HAIMA,11061809,14.8,125.25,-9,1.86e-05,1004.0,0.0,0.51,19.40585858,459.8410943,5.82
91,1104,HAIMA,11061812,15.2,124.9,-6,1.91e-05,1004.0,0.0,1.7,19.39081569,426.0319491,4.02
92,1104,HAIMA,11061815,15.55,124.7,-3,1.95e-05,1003.0,0.0,2.23,14.78982318,412.298234,6.48
93,1104,HAIMA,11061818,15.9,124.5,0,1.99e-05,1002.0,0.0,1.77,14.78400932,403.1369652,5.61
94,1104,HAIMA,11061821,16.3,124.35,3,2.04e-05,1002.0,0.0,1.66,15.73161649,406.0739253,5.46
95,1104,HAIMA,11061900,16.7,124.2,6,2.09e-05,1002.0,0.0,2.68,15.72805044,414.5007176,6.42
96,1104,HAIMA,11061903,17.15,123.95,9,2.14e-05,1002.0,0.0,2.36,18.859733,423.6503131,11.67
97,1104,HAIMA,11061906,17.6,123.7,12,2.2e-05,1002.0,0.0,2.47,18.84973844,440.1182165,13.35
98,1104,HAIMA,11061909,18.15,123.15,15,2.27e-05,1003.0,0.0,3.47,28.10846113,455.4592853,7.32
99,1104,HAIMA,11061912,18.7,122.6,18,2.33e-05,1004.0,0.0,4.57,28.06606247,485.5247519,5.31
100,1104,HAIMA,11061915,19.0,121.8,21,2.37e-05,1003.0,0.0,4.72,30.18254413,495.4069929,6.48
101,1104,HAIMA,11061918,19.3,121.0,24,2.4e-05,1002.0,0.0,4.02,30.13517892,521.1765123,0.0
102,1108,NOCK-TEN,11072521,14.05,124.1,-24,1.77e-05,997.0,17.5,2.55,0.0,342.2594859,16.92
103,1108,NOCK-TEN,11072600,14.0,123.9,-21,1.76e-05,996.0,35.0,3.9,7.434571197,322.2126745,17.94
104,1108,NOCK-TEN,11072603,14.1,123.7,-18,1.77e-05,994.0,37.5,4.57,8.092543088,298.7156714,19.77
105,1108,NOCK-TEN,11072606,14.2,123.5,-15,1.78e-05,992.0,40.0,4.47,8.089731646,275.3935682,18.48
106,1108,NOCK-TEN,11072609,14.3,123.3,-12,1.8e-05,991.0,42.5,5.87,8.086901008,252.2904193,18.6
107,1108,NOCK-TEN,11072612,14.4,123.1,-9,1.81e-05,990.0,45.0,6.27,8.084051188,229.4673997,24.33
108,1108,NOCK-TEN,11072615,14.65,122.9,-6,1.84e-05,990.0,45.0,6.21,11.70765807,206.6102791,26.64
109,1108,NOCK-TEN,11072618,14.9,122.7,-3,1.87e-05,990.0,45.0,5.14,11.70264839,187.6876383,23.13
110,1108,NOCK-TEN,11072621,15.25,122.5,0,1.91e-05,990.0,45.0,5.82,14.79471197,178.0691588,27.87
111,1108,NOCK-TEN,11072700,15.6,122.3,3,1.96e-05,990.0,45.0,5.36,14.78899988,179.3753656,29.91
112,1108,NOCK-TEN,11072703,16.05,121.95,6,2.01e-05,990.0,45.0,4.82,20.80560353,190.9528355,28.83
113,1108,NOCK-TEN,11072706,16.5,121.6,9,2.07e-05,990.0,45.0,4.55,20.78865758,220.4808096,23.79
114,1108,NOCK-TEN,11072709,16.95,120.85,12,2.12e-05,990.0,45.0,5.78,31.39723966,260.712573,17.43
115,1108,NOCK-TEN,11072712,17.4,120.1,15,2.17e-05,990.0,45.0,6.22,31.34266574,324.120013,17.49
116,1108,NOCK-TEN,11072715,17.65,119.35,18,2.2e-05,990.0,45.0,5.62,28.08618076,379.7882353,13.23
117,1108,NOCK-TEN,11072718,17.9,118.6,21,2.24e-05,990.0,45.0,3.8,28.05120654,444.3758033,9.09
118,1108,NOCK-TEN,11072721,18.0,117.7,24,2.25e-05,990.0,45.0,2.93,31.97605584,512.6229877,0.0
119,1111,NANMADOL,11082418,16.0,126.0,-24,2e-05,980.0,60.0,2.12,0.0,558.8368853,0.0
120,1111,NANMADOL,11082421,16.1,125.8,-21,2.02e-05,977.5,62.5,2.17,8.032683878,541.358114,0.0
121,1111,NANMADOL,11082500,16.2,125.6,-18,2.03e-05,975.0,65.0,2.63,8.029491363,524.4453882,0.0
122,1111,NANMADOL,11082503,16.25,125.4,-15,2.03e-05,970.0,70.0,2.48,7.360979127,506.2362026,0.0
123,1111,NANMADOL,11082506,16.3,125.2,-12,2.04e-05,965.0,75.0,2.09,7.359223135,488.3674537,1.41
124,1111,NANMADOL,11082509,16.4,124.85,-9,2.05e-05,960.0,77.5,2.95,12.9964464,458.6086671,0.84
125,1111,NANMADOL,11082512,16.5,124.5,-6,2.07e-05,955.0,80.0,4.01,12.99029657,430.3997315,1.26
126,1111,NANMADOL,11082515,16.45,124.25,-3,2.06e-05,947.5,85.0,4.43,9.087132353,404.5694673,1.86
127,1111,NANMADOL,11082518,16.4,124.0,0,2.05e-05,940.0,90.0,4.13,9.089372897,378.9142334,1.29
128,1111,NANMADOL,11082521,16.55,123.95,3,2.07e-05,932.5,95.0,3.57,5.826871448,383.3014958,0.48
129,1111,NANMADOL,11082600,16.7,123.9,6,2.09e-05,925.0,100.0,4.52,5.82647299,388.438702,0.3
130,1111,NANMADOL,11082603,16.95,123.75,9,2.12e-05,925.0,100.0,5.11,10.67125017,393.2379471,0.42
131,1111,NANMADOL,11082606,17.2,123.6,12,2.15e-05,925.0,100.0,5.53,10.66776026,400.6056189,0.51
132,1111,NANMADOL,11082609,17.35,123.45,15,2.17e-05,925.0,100.0,5.93,7.682200058,402.0143664,6.06
133,1111,NANMADOL,11082612,17.5,123.3,18,2.19e-05,925.0,100.0,6.47,7.679203204,404.7656539,9.36
134,1111,NANMADOL,11082615,17.7,123.05,21,2.21e-05,930.0,97.5,6.29,11.5257174,407.5921379,7.59
135,1111,NANMADOL,11082618,17.9,122.8,24,2.24e-05,935.0,95.0,5.03,11.51816159,413.3640081,4.86
136,1117,NESAT,11092600,15.1,126.0,-24,1.89e-05,965.0,70.0,2.63,0.0,542.0920263,0.0
137,1117,NESAT,11092603,15.25,125.5,-21,1.91e-05,965.0,70.0,3.48,18.74019316,490.4740489,5.52
138,1117,NESAT,11092606,15.4,125.0,-18,1.93e-05,965.0,70.0,4.08,18.72793917,440.1512506,7.62
139,1117,NESAT,11092609,15.6,124.5,-15,1.96e-05,962.5,72.5,5.29,19.34071348,393.029516,6.72
140,1117,NESAT,11092612,15.8,124.0,-12,1.98e-05,960.0,75.0,6.87,19.32453991,349.4265694,6.81
141,1117,NESAT,11092615,16.0,123.45,-9,2e-05,955.0,77.5,6.62,20.96664316,306.1497798,10.68
142,1117,NESAT,11092618,16.2,122.9,-6,2.03e-05,950.0,80.0,7.14,20.94817575,270.9100146,21.09
143,1117,NESAT,11092621,16.25,122.2,-3,2.03e-05,955.0,77.5,8.46,25.00535986,224.2708779,33.36
144,1117,NESAT,11092700,16.3,121.5,0,2.04e-05,960.0,75.0,9.04,24.99902508,196.1561519,41.07
145,1117,NESAT,11092703,16.4,120.85,3,2.05e-05,965.0,70.0,9.45,23.43174909,199.7902132,38.73
146,1117,NESAT,11092706,16.5,120.2,6,2.07e-05,970.0,65.0,10.28,23.41997984,226.3489981,33.12
147,1117,NESAT,11092709,16.7,119.65,9,2.09e-05,970.0,65.0,11.21,20.90104173,272.5306096,77.82
148,1117,NESAT,11092712,16.9,119.1,12,2.11e-05,970.0,65.0,11.07,20.88180276,324.199513,93.06
149,1117,NESAT,11092715,17.05,118.5,15,2.13e-05,970.0,65.0,9.47,21.99677344,378.7638746,44.52
150,1117,NESAT,11092718,17.2,117.9,18,2.15e-05,970.0,65.0,7.47,21.98017292,436.3704619,11.52
151,1117,NESAT,11092721,17.15,117.25,21,2.14e-05,970.0,65.0,5.12,23.12089071,487.2645429,3.36
152,1117,NESAT,11092800,17.1,116.6,24,2.14e-05,970.0,65.0,6.67,23.12706834,542.3242411,0.0
153,1119,NALGAE,11093009,17.7,126.6,-24,2.21e-05,945.0,87.5,2.78,0.0,687.7362099,0.0
154,1119,NALGAE,11093012,17.6,125.8,-21,2.2e-05,940.0,90.0,2.94,28.5364533,609.8162889,0.0
155,1119,NALGAE,11093015,17.25,124.95,-18,2.16e-05,940.0,90.0,2.77,32.78664277,513.9600912,0.0
156,1119,NALGAE,11093018,16.9,124.1,-15,2.11e-05,940.0,90.0,2.06,32.83856569,418.5612714,0.45
157,1119,NALGAE,11093021,16.85,123.4,-12,2.11e-05,937.5,92.5,2.84,24.92809465,358.4292168,0.36
158,1119,NALGAE,11100100,16.8,122.7,-9,2.1e-05,935.0,95.0,2.88,24.93463732,304.7854104,0.45
159,1119,NALGAE,11100103,16.7,122.0,-6,2.09e-05,942.5,90.0,2.83,25.1525209,256.6578468,0.54
160,1119,NALGAE,11100106,16.6,121.3,-3,2.08e-05,950.0,85.0,3.96,25.16536731,224.0671429,0.54
161,1119,NALGAE,11100109,16.5,120.5,0,2.07e-05,957.5,80.0,6.27,28.70213411,216.5929191,4.89
162,1119,NALGAE,11100112,16.4,119.7,3,2.05e-05,965.0,75.0,8.03,28.71668189,241.7968322,11.91
163,1119,NALGAE,11100115,16.4,119.25,6,2.05e-05,965.0,72.5,7.35,16.01855147,271.910365,10.17
164,1119,NALGAE,11100118,16.4,118.8,9,2.05e-05,965.0,70.0,5.45,16.01855147,306.6324787,6.36
165,1119,NALGAE,11100121,16.45,118.2,12,2.06e-05,967.5,67.5,4.93,21.43253344,360.8179359,3.21
166,1119,NALGAE,11100200,16.5,117.6,15,2.07e-05,970.0,65.0,4.92,21.42704427,417.8333593,2.07
167,1119,NALGAE,11100203,16.6,117.1,18,2.08e-05,972.5,62.5,4.56,18.16074217,469.6588165,2.82
168,1119,NALGAE,11100206,16.7,116.6,21,2.09e-05,975.0,60.0,3.34,18.15166111,521.9366463,0.0
169,1119,NALGAE,11100209,16.9,116.1,24,2.11e-05,977.5,57.5,4.14,19.23204746,579.0749075,0.0
170,1203,MAWAR,12060100,14.3,126.3,-24,1.8e-05,1000.0,0.0,1.04,0.0,574.625273,0.0
171,1203,MAWAR,12060103,14.6,125.9,-21,1.83e-05,999.0,0.0,1.29,18.15071212,529.7696794,0.0
172,1203,MAWAR,12060106,14.9,125.5,-18,1.87e-05,998.0,0.0,0.75,18.13511732,487.1163319,6.54
173,1203,MAWAR,12060109,15.15,125.3,-15,1.9e-05,998.0,0.0,0.42,11.69755959,467.8869694,4.26
174,1203,MAWAR,12060112,15.4,125.1,-12,1.93e-05,998.0,0.0,1.56,11.69239196,450.6704155,6.18
175,1203,MAWAR,12060115,15.7,124.95,-9,1.97e-05,997.0,17.5,3.37,12.32327162,442.2615304,8.1
176,1203,MAWAR,12060118,16.0,124.8,-6,2e-05,996.0,35.0,2.87,12.3199054,436.9117428,7.17
177,1203,MAWAR,12060121,16.3,124.55,-3,2.04e-05,993.0,40.0,3.07,14.22789078,425.1249264,6.3
178,1203,MAWAR,12060200,16.6,124.3,0,2.08e-05,990.0,45.0,3.76,14.21937021,417.5310919,6.87
179,1203,MAWAR,12060203,16.85,124.3,3,2.11e-05,987.5,47.5,3.92,9.248138421,432.5099549,8.7
180,1203,MAWAR,12060206,17.1,124.3,6,2.14e-05,985.0,50.0,4.39,9.248214318,448.7016356,9.42
181,1203,MAWAR,12060209,17.35,124.4,9,2.17e-05,982.5,52.5,5.39,9.903300906,474.0693267,7.77
182,1203,MAWAR,12060212,17.6,124.5,12,2.2e-05,980.0,55.0,6.04,9.901635847,499.869604,6.18
183,1203,MAWAR,12060215,17.85,124.6,15,2.23e-05,980.0,55.0,5.42,9.899949775,526.0364011,0.0
184,1203,MAWAR,12060218,18.1,124.7,18,2.26e-05,980.0,55.0,4.36,9.89824281,552.5153082,0.0
185,1203,MAWAR,12060221,18.35,124.85,21,2.29e-05,980.0,55.0,4.66,10.65111859,582.9525267,0.0
186,1203,MAWAR,12060300,18.6,125.0,24,2.32e-05,980.0,55.0,4.67,10.64737441,613.4788941,0.0
187,1206,DOKSURI,12062618,15.3,128.9,-24,1.92e-05,1000.0,35.0,1.71,0.0,853.6653989,0.0
188,1206,DOKSURI,12062621,15.35,128.3,-21,1.93e-05,1000.0,35.0,1.78,21.54919182,789.9016661,0.0
189,1206,DOKSURI,12062700,15.4,127.7,-18,1.93e-05,1000.0,35.0,1.75,21.54405978,726.360368,0.0
190,1206,DOKSURI,12062703,15.55,127.05,-15,1.95e-05,1000.0,35.0,1.59,23.88968666,659.1503604,0.0
191,1206,DOKSURI,12062706,15.7,126.4,-12,1.97e-05,1000.0,35.0,1.73,23.87315078,593.203959,0.0
192,1206,DOKSURI,12062709,15.95,125.75,-9,2e-05,1000.0,35.0,2.25,24.96659184,531.7216428,0.0
193,1206,DOKSURI,12062712,16.2,125.1,-6,2.03e-05,1000.0,35.0,2.76,24.93955336,474.4786684,3.87
194,1206,DOKSURI,12062715,16.55,124.5,-3,2.07e-05,1000.0,35.0,3.02,24.96183136,433.0550851,3.36
195,1206,DOKSURI,12062718,16.9,123.9,0,2.11e-05,1000.0,35.0,2.17,24.92845377,401.8693758,1.95
196,1206,DOKSURI,12062721,17.45,123.65,3,2.18e-05,999.0,35.0,2.31,22.18759922,424.2775639,1.71
197,1206,DOKSURI,12062800,18.0,123.4,6,2.25e-05,998.0,35.0,2.76,22.17714978,455.583349,1.74
198,1206,DOKSURI,12062803,18.75,123.25,9,2.34e-05,996.0,37.5,2.87,28.2423752,518.514877,0.0
199,1206,DOKSURI,12062806,19.5,123.1,12,2.43e-05,994.0,40.0,3.64,28.2386742,587.0622689,0.0
200,1206,DOKSURI,12062809,19.65,122.1,15,2.45e-05,994.0,40.0,4.9,35.38346263,572.1552756,0.0
201,1206,DOKSURI,12062812,19.8,121.1,18,2.46e-05,994.0,40.0,5.65,35.35108677,576.8093612,0.0
202,1206,DOKSURI,12062815,19.9,120.3,21,2.48e-05,994.0,40.0,5.3,28.1567546,592.1001657,0.0
203,1206,DOKSURI,12062818,20.0,119.5,24,2.49e-05,994.0,40.0,3.4,28.13923207,618.6247202,0.0
204,1208,VICENTE,12071906,15.3,126.2,-24,1.92e-05,1004.0,0.0,1.81,0.0,565.5520917,0.0
205,1208,VICENTE,12071909,15.4,125.9,-21,1.93e-05,1004.0,0.0,2.95,11.35185759,535.1284763,0.0
206,1208,VICENTE,12071912,15.5,125.6,-18,1.94e-05,1004.0,0.0,3.51,11.34696804,505.2318008,0.0
207,1208,VICENTE,12071915,15.65,125.25,-15,1.96e-05,1004.0,0.0,3.42,13.68147985,471.9680393,6.57
208,1208,VICENTE,12071918,15.8,124.9,-12,1.98e-05,1004.0,0.0,3.39,13.67306772,440.1316771,5.52
209,1208,VICENTE,12071921,16.0,124.6,-9,2e-05,1004.0,0.0,3.69,13.00923989,416.9694888,3.0
210,1208,VICENTE,12072000,16.2,124.3,-6,2.03e-05,1004.0,0.0,3.43,13.00040407,396.4263551,2.88
211,1208,VICENTE,12072003,16.65,123.85,-3,2.08e-05,1003.0,0.0,3.23,23.08761217,380.9123537,4.59
212,1208,VICENTE,12072006,17.1,123.4,0,2.14e-05,1002.0,0.0,3.33,23.06142615,378.0154443,4.68
213,1208,VICENTE,12072009,17.8,123.05,3,2.22e-05,1002.0,0.0,4.38,28.69651205,416.926501,12.54
214,1208,VICENTE,12072012,18.5,122.7,6,2.31e-05,1002.0,0.0,5.49,28.6758182,468.8602448,16.74
215,1208,VICENTE,12072015,18.75,121.6,9,2.34e-05,1001.0,0.0,4.82,39.74214258,464.7068721,15.9
216,1208,VICENTE,12072018,19.0,120.5,12,2.37e-05,1000.0,0.0,3.72,39.68613052,490.50458,11.07
217,1208,VICENTE,12072021,18.85,119.55,15,2.35e-05,1000.0,0.0,3.47,33.81895814,494.7874138,8.85
218,1208,VICENTE,12072100,18.7,118.6,18,2.33e-05,1000.0,0.0,3.24,33.84825392,519.3547451,0.0
219,1208,VICENTE,12072103,18.7,118.1,21,2.33e-05,999.0,0.0,2.84,17.57382763,546.8041033,0.0
220,1208,VICENTE,12072106,18.7,117.6,24,2.33e-05,998.0,0.0,3.4,17.57382763,577.7709002,0.0
221,1209,SAOLA,12072800,14.5,126.8,-24,1.82e-05,1000.0,35.0,2.28,0.0,627.1124574,0.0
222,1209,SAOLA,12072803,14.9,126.55,-21,1.87e-05,998.0,37.5,2.4,17.3000411,599.8631884,0.0
223,1209,SAOLA,12072806,15.3,126.3,-18,1.92e-05,996.0,40.0,1.51,17.29145448,576.1908157,0.0
224,1209,SAOLA,12072809,15.55,126.15,-15,1.95e-05,996.0,40.0,1.9,10.68993477,564.0709142,0.0
225,1209,SAOLA,12072812,15.8,126.0,-12,1.98e-05,996.0,40.0,1.97,10.68670605,553.6145407,0.0
226,1209,SAOLA,12072815,16.0,125.75,-9,2e-05,993.0,42.5,1.71,11.5867417,533.1848469,0.0
227,1209,SAOLA,12072818,16.2,125.5,-6,2.03e-05,990.0,45.0,1.02,11.57986174,514.3960286,0.0
228,1209,SAOLA,12072821,16.6,125.2,-3,2.08e-05,987.5,50.0,2.01,18.24155917,501.5137302,0.0
229,1209,SAOLA,12072900,17.0,124.9,0,2.13e-05,985.0,55.0,3.14,18.22858822,494.6120429,11.13
