YYMMDDHH,PRECIP,WS10M
14011106,0.060000000000000005,4.13
14011112,0.02,6.9
14011118,0.0,4.39
14011200,0.0,3.65
14011206,0.04,3.05
14011212,0.71,5.2
14011218,1.62,3.67
14011300,1.3900000000000001,3.56
14011306,1.73,3.64
14011312,1.6500000000000001,5.32
14011318,1.1,3.45
14011400,0.6900000000000001,2.89
14011406,1.3299999999999998,2.89
14011412,0.59,4.12
14011418,0.56,2.13
14011500,0.31,2.29
14011506,0.38,2.78
14011512,1.6300000000000001,6.49
14011518,1.05,5.74
14011600,0.3,4.86
14011606,0.46,3.96
14011612,0.23000000000000004,6.24
14011618,0.23,3.88
14011700,0.18,3.41
14011706,0.59,3.32
14011712,0.61,5.67
14011718,0.54,3.51
14011800,0.5800000000000001,2.48
14011806,0.33999999999999997,3.12
14011812,0.11000000000000001,5.39
14011818,0.15000000000000002,4.52
14011900,0.01,4.43
14011906,0.18000000000000002,4.41
14011912,0.19,6.83
14011918,0.19,4.48
14012000,0.0,3.95
14012006,0.04,2.76
14012012,0.64,4.45
14012018,0.7200000000000001,2.77
14012100,1.08,2.67
14012106,0.98,2.34
14012112,0.06,3.48
14012118,0.15,2.31
14012200,0.18,2.75
14012206,0.74,2.93
14012212,0.8200000000000001,4.78
14012218,1.83,3.87
14012300,1.7,3.95
14012306,1.5299999999999998,4.37
14012312,1.33,5.75
14012318,0.7099999999999999,3.64
14012400,0.29000000000000004,3.1
14012406,0.41000000000000003,3.53
14012412,0.34,5.41
14012418,0.12,3.71
14012500,0.0,3.06
14012506,0.02,2.78
14012512,0.0,3.6
14012518,0.0,2.52
14012600,0.0,2.35
14012606,0.0,2.08
14012612,0.05,2.6
14012618,0.51,2.08
14012700,0.36999999999999994,2.21
14012706,0.7200000000000001,2.41
14012712,0.46,3.46
14012718,0.03,2.94
14012800,0.04,3.12
14012806,0.09000000000000001,2.78
14012812,0.0,4.8
14012818,0.0,3.05
14012900,0.0,2.81
14012906,0.1,2.85
14012912,0.67,3.97
14012918,0.78,2.5
14013000,0.32,2.5
14013006,0.65,2.28
14013012,0.6100000000000001,5.14
14013018,0.12000000000000001,3.08
14013100,0.0,2.92
14013106,0.48,2.8
14013112,0.37999999999999995,5.07
14013118,0.09999999999999999,3.7
14020100,0.18,3.5
14020106,1.07,3.37
14020112,2.58,5.66
14020118,1.3199999999999998,3.72
14020200,0.77,2.84
14020206,0.5699999999999998,2.33
14020212,0.07,3.31
14020218,0.01,1.66
14020300,0.01,1.37
14020306,0.0,0.98
14020312,0.02,1.14
14020318,0.0,0.95
14020400,0.0,0.71
14020406,0.0,1.76
14020412,0.0,2.41
14020418,0.0,2.06
14020500,0.0,2
14020506,0.0,2.05
14020512,0.13,2.81
14020518,0.07,2.84
14020600,0.05,2.2
14020606,0.07,2.16
14020612,0.0,3.8
14020618,0.0,2.58
14020700,0.0,2.14
14020706,0.0,2.11
14020712,0.0,2.38
14020718,0.0,2.09
14020800,0.0,1.76
14020806,0.0,2.06
14020812,0.0,2.52
14020818,0.0,2.41
14020900,0.0,2.11
14020906,0.0,2.34
14020912,0.0,3.22
14020918,0.0,2.36
14021000,0.0,1.96
14021006,0.0,1.93
14021012,0.01,1.36
14021018,0.07,1.69
14021100,0.15000000000000002,1.92
14021106,0.75,2.44
14021112,0.57,3.64
14021118,0.48,2.88
14021200,0.04,2.89
14021206,0.09,3.05
14021212,0.6799999999999999,4.23
14021218,1.4200000000000002,3.21
14021300,0.05,2.68
14021306,0.23,2.59
14021312,0.08,2.99
14021318,0.0,2.5
14021400,0.0,1.92
14021406,0.0,2.05
14021412,0.07,2.3
14021418,0.16,3.27
14021500,0.11000000000000001,2.23
14021506,0.56,2.4
14021512,0.3500000000000001,3.47
14021518,0.10999999999999999,3.38
14021600,0.1,2.77
14021606,0.24,2.79
14021612,0.45,5.03
14021618,0.24999999999999997,3.09
14021700,0.17,2.42
14021706,0.22000000000000003,2.72
14021712,0.39,4.49
14021718,0.08,2.98
14021800,0.0,2.32
14021806,0.02,2.17
14021812,0.01,3.11
14021818,0.0,3.05
14021900,0.0,2.02
14021906,0.0,2.06
14021912,0.0,2.37
14021918,0.0,2.34
14022000,0.0,1.84
14022006,0.0,2.01
14022012,0.06,2.97
14022018,0.03,3.45
14022100,0.32,2.52
14022106,1.2,3.63
14022112,1.58,5.07
14022118,0.59,3.67
14022200,0.5,3.37
14022206,1.53,3.53
14022212,0.5800000000000001,4.18
14022218,0.43999999999999995,3.21
14022300,0.2,2.81
14022306,0.61,3.06
14022312,4.12,5.94
14022318,2.08,3.66
14022400,0.32000000000000006,3.3
14022406,0.17,3.11
14022412,0.12,5.22
14022418,0.05,3.07
14022500,0.02,2.5
14022506,0.63,1.96
14022512,2.07,3.49
14022518,1.62,2.56
14022600,0.8699999999999999,2.23
14022606,0.8200000000000001,2.21
14022612,0.38,4.32
14022618,0.05,2.92
14022700,0.04,2.29
14022706,0.0,2.26
14022712,0.05,4.57
14022718,0.08,2.98
14022800,0.01,2.33
14022806,0.060000000000000005,2.49
14022812,0.7900000000000001,4.15
14022818,0.11,3.07
14030100,0.0,2.17
14030106,0.0,2.17
14030112,0.0,3.28
14030118,0.0,3.16
14030200,0.0,1.87
14030206,0.0,1.97
14030212,0.0,1.66
14030218,0.0,1.57
14030300,0.0,1.7
14030306,0.0,2.35
14030312,0.0,3.72
14030318,0.0,2.9
14030400,0.0,2.14
14030406,0.0,2.1
14030412,0.0,2.63
14030418,0.0,1.93
14030500,0.0,1.51
14030506,0.0,1.88
14030512,0.04,2.03
14030518,0.0,2.9
14030600,0.0,2.44
14030606,0.0,2.81
14030612,0.5700000000000001,4.12
14030618,0.55,3.14
14030700,0.35,2.44
14030706,2.08,2.39
14030712,3.09,5.13
14030718,1.14,3.82
14030800,0.22,2.81
14030806,0.37,2.6
14030812,0.24999999999999997,4.32
14030818,0.0,3.03
14030900,0.0,1.93
14030906,0.0,1.89
14030912,0.0,3.04
14030918,0.0,2.76
14031000,0.0,2.35
14031006,0.0,2.63
14031012,0.4600000000000001,5.18
14031018,0.76,3.14
14031100,0.56,2.25
14031106,1.69,2.4
14031112,4.07,6.3
14031118,2.58,4.51
14031200,1.0300000000000002,3.68
14031206,0.47000000000000003,2.57
14031212,0.07,4.57
14031218,0.0,3.28
14031300,0.0,2.1
14031306,0.0,2.31
14031312,0.0,2.61
14031318,0.0,3.12
14031400,0.0,2.31
14031406,0.0,2.72
14031412,1.03,4.19
14031418,0.27,3.65
14031500,0.5,3.34
14031506,2.98,3.75
14031512,0.86,6.07
14031518,0.19,4.07
14031600,0.03,3.37
14031606,0.08,3.36
14031612,0.07,5.16
14031618,0.0,3.82
14031700,0.0,3.56
14031706,0.0,3.56
14031712,0.0,5.43
14031718,0.0,3.43
14031800,0.0,2.46
14031806,0.0,2.46
14031812,0.0,4.55
14031818,0.0,3.39
14031900,0.0,2.27
14031906,0.0,2.28
14031912,0.0,4.85
14031918,0.0,3.13
14032000,0.0,2.17
14032006,0.0,2.38
14032012,0.02,3.66
14032018,0.03,2.88
14032100,0.09999999999999999,2.17
14032106,1.65,2.18
14032112,1.08,5.31
14032118,0.35,3.74
14032200,0.54,2.67
14032206,1.12,3.81
14032212,0.71,7.19
14032218,0.14,4.69
14032300,0.02,4.31
14032306,0.33999999999999997,4.2
14032312,1.0899999999999999,6.55
14032318,0.29,5.13
14032400,0.5800000000000001,5.01
14032406,1.1,4.32
14032412,5.68,5.89
14032418,10.39,3.32
14032500,3.9000000000000004,2.72
14032506,3.8200000000000003,3.08
14032512,3.89,5.14
14032518,3.6399999999999997,3.02
14032600,1.7999999999999998,2.55
14032606,3.25,2.68
14032612,1.11,4.87
14032618,0.21,3.19
14032700,0.29000000000000004,2.42
14032706,0.74,2.6
14032712,0.88,4.44
14032718,0.13,3.18
14032800,0.11,2.44
14032806,0.22999999999999998,2.72
14032812,0.07,4.19
14032818,0.23,3.24
14032900,0.16,2.63
14032906,0.16999999999999998,2.22
14032912,0.13,2.39
14032918,0.0,2.44
14033000,0.0,1.93
14033006,0.01,2.11
14033012,0.01,3.22
14033018,0.0,3.16
14033100,0.0,2.16
14033106,0.0,2.82
14033112,0.0,3.77
14033118,0.0,3.13
14040100,0.0,1.8
14040106,0.0,1.87
14040112,0.0,1.93
14040118,0.0,1.69
14040200,0.0,1.03
14040206,0.0,1.8
14040212,0.05,3.2
14040218,0.05,2.98
14040300,0.0,2.15
14040306,0.0,2.89
14040312,0.02,3.6
14040318,0.0,2.88
14040400,0.0,1.87
14040406,0.0,2.61
14040412,0.03,3.28
14040418,0.07,3.12
14040500,0.01,2.73
14040506,0.21000000000000002,3.1
14040512,0.0,4.03
14040518,0.0,3.48
14040600,0.0,2.26
14040606,0.0,2.58
14040612,3.4799999999999995,3.96
14040618,3.2599999999999993,3.51
14040700,0.0,2.16
14040706,0.0,2.65
14040712,0.01,4.3
14040718,0.0,3.25
14040800,0.25,1.84
14040806,0.23,2.22
14040812,0.5800000000000001,2.69
14040818,0.27,1.79
14040900,0.060000000000000005,2.3
14040906,0.04,2.26
14040912,0.13,2.33
14040918,0.11,2.16
14041000,0.0,2.02
14041006,0.0,2.5
14041012,0.15000000000000002,3.02
14041018,0.07,3.69
14041100,0.5,2.26
14041106,1.0,2.61
14041112,0.36,3.97
14041118,0.43,3.44
14041200,0.12,2.04
14041206,0.92,2.13
14041212,0.03,3.35
14041218,0.02,3.27
14041300,0.0,1.82
14041306,0.05,1.91
14041312,0.12000000000000001,2.55
14041318,0.08,2.35
14041400,0.0,1.78
14041406,0.13,2.02
14041412,0.04,3.11
14041418,0.0,2.3
14041500,0.01,2.77
14041506,0.09,3.3
14041512,1.02,4.73
14041518,0.11,3.84
14041600,0.01,3.34
14041606,0.44000000000000006,3.39
14041612,0.16,4.43
14041618,0.05,2.61
14041700,0.0,2.14
14041706,0.03,2.38
14041712,0.14,2.66
14041718,0.02,2.32
14041800,0.0,2.03
14041806,0.22000000000000003,2.21
14041812,0.10999999999999999,3.05
14041818,0.04,2.91
14041900,0.060000000000000005,2.02
14041906,0.09000000000000001,2.13
14041912,0.38,2.5
14041918,0.12,2.18
14042000,0.0,2.43
14042006,0.0,2.56
14042012,0.37999999999999995,2.8
14042018,0.43000000000000005,2.1
14042100,0.03,2.44
14042106,0.28,2.73
14042112,0.25,3.61
14042118,0.15000000000000002,3.19
14042200,0.02,2.26
14042206,0.04,2.09
14042212,0.0,2.31
14042218,0.0,2.28
14042300,0.01,1.74
14042306,0.02,1.72
14042312,0.01,3.39
14042318,0.07,2.62
14042400,0.09,2.1
14042406,1.04,2.1
14042412,0.49999999999999994,3.2
14042418,0.13,2.43
14042500,0.07,1.86
14042506,0.16,1.95
14042512,0.6900000000000001,2.4
14042518,0.5700000000000001,1.52
14042600,0.16,1.47
14042606,0.45000000000000007,2.41
14042612,1.01,2.4
14042618,0.45,1.88
14042700,0.04,1.61
14042706,0.04,2.23
14042712,0.01,2.7
14042718,0.0,1.82
14042800,0.0,1.03
14042806,0.0,1.54
14042812,0.45999999999999996,0.96
14042818,0.25,0.4
14042900,0.060000000000000005,1.21
14042906,0.21000000000000002,2.42
14042912,0.33,2.16
14042918,0.28,1.92
14043000,0.17,2.06
14043006,0.27999999999999997,2.31
14043012,0.48000000000000004,1.93
14043018,0.18999999999999997,1.86
14050100,0.22000000000000003,1.67
14050106,0.66,2.16
14050112,1.3699999999999999,1.73
14050118,0.45999999999999996,1.01
14050200,0.35,1.42
14050206,0.8800000000000001,2.25
14050212,1.4100000000000001,2.7
14050218,0.78,2.58
14050300,0.1,2.6
14050306,0.36,2.31
14050312,0.41000000000000003,3.09
14050318,0.16999999999999998,2.87
14050400,0.15,2.14
14050406,0.32,2.35
14050412,0.99,3.63
14050418,0.37000000000000005,2.99
14050500,0.0,2.62
14050506,0.02,2.98
14050512,0.03,3.64
14050518,0.0,3.53
14050600,0.0,2.38
14050606,0.0,2.78
14050612,0.0,3.56
14050618,0.0,3.25
14050700,0.0,2.59
14050706,0.0,2.91
14050712,0.02,3.77
14050718,0.05,3.21
14050800,0.0,1.89
14050806,0.05,1.91
14050812,0.5499999999999999,2.59
14050818,0.43000000000000005,2.2
14050900,0.15000000000000002,1.16
14050906,0.33,0.82
14050912,1.1,1.82
14050918,1.5999999999999999,1.56
14051000,1.0999999999999999,1.51
14051006,1.0100000000000002,0.91
14051012,0.43,1.14
14051018,0.18,1.96
14051100,0.0,1.92
14051106,0.1,2.18
14051112,0.02,2.46
14051118,0.0,1.87
14051200,0.0,1.59
14051206,0.0,3
14051212,0.09999999999999999,4.07
14051218,0.0,3.28
14051300,0.0,2.27
14051306,0.03,2.74
14051312,0.1,2.82
14051318,0.07,2.39
14051400,0.01,1.79
14051406,0.2,2.05
14051412,0.7,2.39
14051418,0.37000000000000005,1.25
14051500,0.16000000000000003,1.61
14051506,0.05,2.14
14051512,0.04,2.05
14051518,0.15,1.4
14051600,0.29,1.6
14051606,0.14,1.54
14051612,0.22000000000000003,2.13
14051618,0.17,2.45
14051700,0.0,1.98
14051706,0.07,2.52
14051712,0.04,3.13
14051718,0.0,3.01
14051800,0.0,1.49
14051806,0.0,1.43
14051812,0.48,2.14
14051818,0.14,1.85
14051900,0.05,1.7
14051906,0.07,2.76
14051912,0.25,3.15
14051918,0.06999999999999999,2
14052000,0.0,1.64
14052006,0.0,2.13
14052012,0.02,1.51
14052018,0.0,1.53
14052100,0.0,1.05
14052106,0.0,0.83
14052112,4.63,0.53
14052118,3.05,1.11
14052200,1.7300000000000002,1.44
14052206,3.3899999999999997,1.77
14052212,1.32,1.82
14052218,0.31999999999999995,1.84
14052300,0.31,1.69
14052306,0.48000000000000004,1.71
14052312,1.15,2.94
14052318,1.78,1.74
14052400,2.17,1.84
14052406,1.83,2.55
14052412,0.8,3.87
14052418,0.44999999999999996,2.83
14052500,0.5900000000000001,1.9
14052506,1.9300000000000002,2
14052512,3.63,2.5
14052518,2.94,2.26
14052600,1.65,1.99
14052606,1.9300000000000002,2.15
14052612,1.69,2.03
14052618,2.9000000000000004,1.18
14052700,2.1,0.77
14052706,2.04,0.91
14052712,0.87,0.43
14052718,0.53,1.19
14052800,0.5,0.98
14052806,1.05,0.99
14052812,0.44,1.5
14052818,0.43999999999999995,1.52
14052900,0.16,1.16
14052906,0.060000000000000005,1.05
14052912,2.15,0.91
14052918,4.3,0.81
14053000,1.48,0.28
14053006,1.82,1.51
14053012,1.0,1.11
14053018,0.9299999999999999,0.5
14053100,0.51,1.07
14053106,0.5800000000000001,1.61
14053112,1.73,1.81
14053118,1.69,1.64
14060100,1.22,1.65
14060106,1.3399999999999999,2.12
14060112,0.5399999999999999,2.23
14060118,0.42,1.38
14060200,0.30000000000000004,1.41
14060206,0.37,0.34
14060212,0.79,1.03
14060218,0.66,1.6
14060300,0.43999999999999995,1.38
14060306,0.5599999999999999,0.83
14060312,0.8999999999999999,1.99
14060318,0.7199999999999999,1.47
14060400,0.49,1.54
14060406,0.7100000000000001,0.95
14060412,1.6800000000000002,1.57
14060418,1.5599999999999998,1.62
14060500,0.9,1.49
14060506,1.08,1
14060512,0.47000000000000003,1.78
14060518,0.41,1.77
14060600,0.29,1.64
14060606,0.61,1.18
14060612,1.4600000000000002,2
14060618,1.76,1.73
14060700,1.03,1.8
14060706,1.05,1.64
14060712,2.16,1.94
14060718,1.93,2.29
14060800,0.87,1.89
14060806,0.5499999999999999,1.6
14060812,0.48,2.64
14060818,0.53,2.75
14060900,0.22,1.67
14060906,0.25,1.45
14060912,3.8,2.57
14060918,5.23,1.61
14061000,3.8099999999999996,1.43
14061006,3.51,1.21
14061012,2.51,3.44
14061018,2.17,2.16
14061100,0.7999999999999999,2.14
14061106,0.71,1.91
14061112,3.41,4.02
14061118,4.0200000000000005,2.31
14061200,1.74,2.15
14061206,1.84,2.23
14061212,2.1300000000000003,5.28
14061218,2.89,2.72
14061300,2.6900000000000004,2.15
14061306,2.1700000000000004,1.84
14061312,0.5399999999999999,4.05
14061318,0.16,2.08
14061400,0.060000000000000005,1.72
14061406,0.09000000000000001,1.76
14061412,0.25,2.6
14061418,0.16999999999999998,1.23
14061500,0.02,1.7
14061506,0.12000000000000001,1.84
14061512,0.08,3.14
14061518,0.05,1.68
14061600,0.0,1.5
14061606,0.0,1.03
14061612,0.39,1.43
14061618,0.55,1.46
14061700,0.5399999999999999,1.55
14061706,0.3,1.04
14061712,3.4,1.73
14061718,4.46,1.61
14061800,2.89,1.46
14061806,2.58,1.27
14061812,3.58,1.57
14061818,2.9800000000000004,1.88
14061900,1.7400000000000002,1.66
14061906,2.37,2.17
14061912,1.4,3.26
14061918,0.69,2.67
14062000,0.48,2.38
14062006,0.8200000000000001,2.31
14062012,0.91,5.25
14062018,0.39999999999999997,2.63
14062100,0.34,1.87
14062106,0.4,2.05
14062112,1.5799999999999998,3.66
14062118,1.86,2.06
14062200,1.0,2.08
14062206,2.5600000000000005,2.15
14062212,1.6300000000000001,3.71
14062218,1.31,2.24
14062300,0.8,1.99
14062306,1.21,2.32
14062312,0.96,4.1
14062318,0.41000000000000003,2.21
14062400,0.22000000000000003,1.79
14062406,0.48000000000000004,1.65
14062412,0.7,2.94
14062418,0.45999999999999996,2.01
14062500,0.13,1.78
14062506,0.63,1.56
14062512,1.19,2.42
14062518,1.46,2.14
14062600,1.16,2.02
14062606,1.7200000000000002,1.67
14062612,9.129999999999999,1.97
14062618,11.45,1.88
14062700,6.87,1.1
14062706,3.39,1.7
14062712,2.2199999999999998,5.17
14062718,0.38,3.53
14062800,0.21000000000000002,2.37
14062806,0.72,2.37
14062812,0.20999999999999996,4.42
14062818,0.060000000000000005,2.36
14062900,0.0,1.84
14062906,0.060000000000000005,1.64
14062912,0.12,2.31
14062918,0.11,2.91
14063000,0.060000000000000005,1.83
14063006,0.11,1.99
14063012,0.5,2.69
14063018,0.51,1.8
14070100,0.3,1.53
14070106,0.35,1.24
14070112,0.8799999999999999,3.3
14070118,0.84,1.95
14070200,0.51,1.78
14070206,0.55,1.33
14070212,0.96,1.04
14070218,0.87,1.78
14070300,1.1300000000000001,1.87
14070306,1.51,1.86
14070312,4.359999999999999,2.39
14070318,6.220000000000001,1.94
14070400,4.89,2.49
14070406,5.11,2.62
14070412,4.41,4.59
14070418,2.63,2.35
14070500,0.77,1.79
14070506,0.6699999999999999,1.67
14070512,1.83,3.62
14070518,2.82,2.25
14070600,0.7499999999999999,2.46
14070606,0.63,2.22
14070612,3.3000000000000003,4.07
14070618,3.4200000000000004,2.97
14070700,1.52,3.36
14070706,1.7000000000000002,3.8
14070712,1.18,6.13
14070718,0.8200000000000001,3.39
14070800,0.68,2.52
14070806,0.47,2.01
14070812,1.5300000000000002,5.1
14070818,1.2999999999999998,3.41
14070900,1.18,2.16
14070906,1.38,1.42
14070912,2.23,5.12
14070918,4.35,1.86
14071000,1.7399999999999998,2.25
14071006,1.17,1.74
14071012,0.42,2.6
14071018,0.25,1.47
14071100,0.07,1.58
14071106,0.12000000000000001,1.01
14071112,0.5,1.33
14071118,0.44999999999999996,0.87
14071200,0.13,1.27
14071206,0.23000000000000004,1
14071212,0.04,2.57
14071218,0.0,2.08
14071300,0.0,1.44
14071306,0.0,1.46
14071312,2.88,1.42
14071318,3.4399999999999995,1.47
14071400,1.6500000000000001,1.45
14071406,1.3499999999999999,1.46
14071412,2.0100000000000002,1.36
14071418,2.56,0.84
14071500,1.58,1.7
14071506,2.94,2
14071512,15.48,2.96
14071518,21.64,2.9
14071600,16.25,5.26
14071606,28.78,6.69
14071612,13.650000000000002,7.63
14071618,5.749999999999999,3.14
14071700,1.12,1.91
14071706,0.5700000000000001,2.02
14071712,3.2,4.26
14071718,2.28,2.09
14071800,0.54,1.63
14071806,2.13,1.39
14071812,1.9100000000000001,3.74
14071818,0.62,1.99
14071900,0.33,1.46
14071906,0.61,1.16
14071912,2.76,2.45
14071918,2.54,2.51
14072000,1.7,2.37
14072006,1.3699999999999999,2.52
14072012,0.93,3.04
14072018,0.71,2.17
14072100,0.44000000000000006,2.53
14072106,0.49,2.7
14072112,2.3099999999999996,6.06
14072118,2.68,3.51
14072200,1.9500000000000002,2.99
14072206,2.2699999999999996,3.17
14072212,3.8099999999999996,6.9
14072218,2.8800000000000003,4.48
14072300,1.67,3.48
14072306,2.8600000000000003,3.17
14072312,6.15,5.84
14072318,4.45,3.32
14072400,0.47000000000000003,3.09
14072406,1.6,2.42
14072412,2.94,4.07
14072418,1.98,2.28
14072500,1.12,1.89
14072506,2.13,1.66
14072512,1.35,3.23
14072518,0.53,2.01
14072600,0.09,1.49
14072606,0.15,1.66
14072612,6.91,2.6
14072618,7.880000000000001,2.22
14072700,1.85,2.27
14072706,1.09,1.81
14072712,1.07,3.13
14072718,0.86,2.22
14072800,0.68,2.89
14072806,1.05,3.21
14072812,1.7600000000000002,3.93
14072818,1.86,2.96
14072900,0.53,1.89
14072906,0.68,1.64
14072912,1.24,3.96
14072918,0.69,1.14
14073000,0.45000000000000007,2.79
14073006,0.8700000000000001,2.98
14073012,2.51,5.05
14073018,4.54,3.45
14073100,1.15,3.38
14073106,1.06,2.98
14073112,2.35,5.92
14073118,2.4899999999999998,4.3
14080100,1.2,3.81
14080106,1.6400000000000001,3.91
14080112,3.1500000000000004,5.97
14080118,3.4899999999999998,3.7
14080200,1.12,2.93
14080206,2.23,2.96
14080212,2.8400000000000003,5.61
14080218,3.37,3.19
14080300,1.46,2.88
14080306,1.2599999999999998,3
14080312,2.53,4.82
14080318,3.2600000000000002,2.71
14080400,1.16,2.66
14080406,1.0899999999999999,2.89
14080412,3.29,5
14080418,4.97,3.38
14080500,4.84,3.53
14080506,8.629999999999999,3.83
14080512,6.8,5.25
14080518,4.71,2.95
14080600,1.88,2.23
14080606,0.6600000000000001,2.27
14080612,0.11,4.89
14080618,0.08999999999999998,2.74
14080700,0.03,2.52
14080706,0.060000000000000005,2.74
14080712,0.05,5.41
14080718,0.04,2.75
14080800,0.01,2.41
14080806,0.04,2.42
14080812,0.0,4.65
14080818,0.0,2.88
14080900,0.01,2.4
14080906,0.04,2.18
14080912,0.01,4.44
14080918,0.0,2.85
14081000,0.0,2.19
14081006,0.0,1.85
14081012,0.0,3.51
14081018,0.0,2.32
14081100,0.0,2.1
14081106,0.0,2.27
14081112,0.0,3.85
14081118,0.0,2.48
14081200,0.0,2.25
14081206,0.0,2.22
14081212,0.0,3.84
14081218,0.0,2.14
14081300,0.0,1.59
14081306,0.0,1.22
14081312,0.0,2.91
14081318,0.0,2.5
14081400,0.0,2
14081406,0.0,1.57
