YYMMDDHH,PRECIP,WS10M
15121715,3.33,5.38
15121718,1.25,4.29
15121721,2.36,3.76
15121800,1.8900000000000001,4
15121803,4.29,4.3
15121806,5.56,4.65
15121809,6.359999999999999,6.3
15121812,8.01,6.96
15121815,12.51,6.38
15121818,10.74,5.4
15121821,7.590000000000001,5.23
15121900,7.87,5.04
15121903,5.790000000000001,5.07
15121906,5.869999999999999,5.23
15121909,11.080000000000002,6.1
15121912,20.02,6.85
15121915,20.28,6.47
15121918,19.39,5.19
15121921,11.27,4.34
15122000,6.89,4.45
15122003,4.970000000000001,4.68
15122006,5.71,4.36
15122009,3.0599999999999996,5.51
15122012,1.1,6.6
15122015,1.0,5.43
15122018,1.12,4.28
15122021,0.9500000000000001,3.18
15122100,1.3900000000000001,2.9
15122103,1.28,2.86
15122106,1.67,2.99
15122109,5.34,4.44
15122112,1.68,5.29
15122115,0.98,5.29
15122118,0.73,4.65
15122121,0.24,4.23
15122200,0.12,3.82
15122203,0.07,3.55
15122206,0.11000000000000001,3.41
15122209,0.16,5.15
15122212,0.09,5.5
15122215,0.07,4.87
15122218,0.07,3.41
15122221,0.06,3.15
15122300,0.11,2.51
15122303,0.04,2.29
15122306,0.02,2.18
15122309,0.01,3.82
15122312,0.03,4.04
15122315,0.05,3.66
15122318,0.01,2.65
15122321,0.0,2.48
15122400,0.04,2.21
15122403,0.13,2.36
15122406,0.11,2.27
15122409,0.02,3.84
15122412,0.0,3.8
15122415,0.0,3.4
15122418,0.0,2.66
15122421,0.0,2.26
15122500,0.0,2.3
15122503,0.0,2.33
15122506,0.0,2.22
15122509,0.03,3.88
15122512,0.01,3.8
15122515,0.01,3.49
15122518,0.06,2.61
15122521,0.07,2.55
15122600,0.32000000000000006,2.46
15122603,0.5,2.59
15122606,0.64,2.42
15122609,0.66,4.01
15122612,0.66,4.57
15122615,0.63,4.06
15122618,0.71,2.53
15122621,0.6900000000000001,2.46
15122700,0.5,2.38
15122703,0.45999999999999996,2.4
15122706,0.24,2.35
15122709,0.04,3.6
15122712,0.0,3.65
15122715,0.0,3.54
15122718,0.0,2.37
15122721,0.0,2.31
15122800,0.0,2.53
15122803,0.0,2.7
15122806,0.0,2.74
15122809,0.0,4.45
15122812,0.0,4.59
15122815,0.0,4.24
15122818,0.0,2.89
15122821,0.0,2.68
15122900,0.0,2.68
15122903,0.0,2.7
15122906,0.0,2.48
15122909,0.0,4.06
15122912,0.0,4.38
15122915,0.03,4.4
15122918,0.03,2.88
15122921,0.02,2.81
15123000,0.04,2.89
15123003,0.03,2.84
15123006,0.03,2.75
15123009,0.09,4.51
15123012,0.2,4.88
15123015,0.38,4.38
15123018,0.33,2.79
15123021,0.15000000000000002,2.56
15123100,0.25,2.56
15123103,0.59,2.85
15123106,1.07,2.86
15123109,3.38,4.41
15123112,5.09,5.34
15123115,4.88,4.96
15123118,3.55,3.9
15123121,3.02,3.61
16010100,3.69,3.59
16010103,3.3899999999999997,3.8
16010106,2.73,4.01
16010109,1.75,5.58
16010112,0.75,6.34
16010115,1.56,5.37
16010118,1.6,4.15
16010121,1.5299999999999998,3.95
16010200,1.85,3.39
16010203,1.87,2.96
16010206,1.7399999999999998,3.11
16010209,1.5,4.78
16010212,1.85,5.54
16010215,1.94,4.82
16010218,1.46,3.29
16010221,1.15,2.94
16010300,1.0,2.49
16010303,0.5700000000000001,2.36
16010306,0.31000000000000005,2.38
16010309,0.07,4.3
16010312,0.0,4.81
16010315,0.0,4.08
16010318,0.0,2.62
16010321,0.0,2.55
16010400,0.0,2.41
16010403,0.0,2.38
16010406,0.0,2.41
16010409,0.07,4.01
16010412,0.11000000000000001,4.15
16010415,0.12000000000000001,3.63
16010418,0.11,2.38
16010421,0.12,2.26
16010500,0.16,2.26
16010503,0.15000000000000002,2.1
16010506,0.07,2.23
16010509,0.05,3.66
16010512,0.02,3.96
16010515,0.03,3.69
16010518,0.08,2.42
16010521,0.05,2.31
16010600,0.01,2.2
16010603,0.06,1.87
16010606,0.18,2.11
16010609,0.41000000000000003,2.92
16010612,0.24,2.51
16010615,0.1,2.15
16010618,0.16,2.27
16010621,0.060000000000000005,2.36
16010700,0.04,1.93
16010703,0.26,2.14
16010706,0.36,2.37
16010709,0.74,3.58
16010712,0.29000000000000004,3.66
16010715,0.16,3.55
16010718,0.19,2.32
16010721,0.2,2.24
16010800,0.57,2.01
16010803,0.9200000000000002,1.79
16010806,0.56,1.78
16010809,0.09999999999999999,2.13
16010812,0.03,1.56
16010815,0.04,1.17
16010818,0.01,1.41
16010821,0.01,1.81
16010900,0.060000000000000005,1.85
16010903,0.17,2.05
16010906,0.03,2.12
16010909,0.08,3.72
16010912,0.03,3.69
16010915,0.09,3.71
16010918,0.15,2.95
16010921,0.15000000000000002,2.78
16011000,0.23,2.59
16011003,0.18,2.36
16011006,0.07,2.37
16011009,0.03,4.15
16011012,0.0,4.11
16011015,0.0,3.93
16011018,0.0,2.65
16011021,0.0,2.28
16011100,0.0,2.29
16011103,0.0,2.4
16011106,0.0,2.06
16011109,0.0,3.24
16011112,0.0,2.29
16011115,0.0,1.75
16011118,0.0,1.66
16011121,0.0,1.69
16011200,0.0,1.87
16011203,0.0,1.84
16011206,0.0,1.86
16011209,0.18,2.51
16011212,0.21000000000000002,2.44
16011215,0.29000000000000004,2.9
16011218,0.22999999999999998,2.79
16011221,0.19,2.6
16011300,0.34,2.21
16011303,0.41000000000000003,2.15
16011306,0.38,2.27
16011309,0.26,3.46
16011312,0.18,2.89
16011315,0.07,2.75
16011318,0.03,2.37
16011321,0.01,2.23
16011400,0.04,2.13
16011403,0.12000000000000001,2.12
16011406,0.16999999999999998,2.16
16011409,0.27,3.46
16011412,0.15,3.4
16011415,0.2,3.47
16011418,0.09,2.69
16011421,0.1,2.7
16011500,0.24000000000000002,2.51
16011503,0.32999999999999996,2.53
16011506,0.14,2.41
16011509,0.1,3.71
16011512,0.09,3.34
16011515,0.09000000000000001,3.21
16011518,0.03,2.27
16011521,0.05,2.03
16011600,0.18,1.82
16011603,0.33,1.91
16011606,0.32999999999999996,2.1
16011609,0.37,2.82
16011612,0.4600000000000001,2.82
16011615,0.4,2.93
16011618,0.22,2.84
16011621,0.07,2.45
16011700,0.09,1.98
16011703,0.1,2.13
16011706,0.060000000000000005,2.19
16011709,0.0,2.94
16011712,0.0,1.86
16011715,0.0,1.66
16011718,0.0,1.97
16011721,0.0,1.79
16011800,0.0,1.28
16011803,0.0,1.41
16011806,0.0,0.8
16011809,0.0,1.41
16011812,0.0,1.56
16011815,0.0,2.09
16011818,0.0,2.37
16011821,0.0,2.4
16011900,0.0,2.28
16011903,0.04,2.48
16011906,0.03,2.49
16011909,0.16,4.41
16011912,0.29000000000000004,4.58
16011915,0.37,4.32
16011918,0.48,2.63
16011921,0.63,2.74
16012000,1.0499999999999998,2.74
16012003,0.91,2.71
16012006,0.9300000000000002,3.15
16012009,0.49,5.54
16012012,0.11000000000000001,6.22
16012015,0.06999999999999999,5.94
16012018,0.060000000000000005,4.17
16012021,0.03,3.56
16012100,0.05,3.51
16012103,0.08,3.53
16012106,0.05,3.25
16012109,0.02,5.03
16012112,0.0,4.9
16012115,0.0,4.62
16012118,0.0,2.76
16012121,0.0,2.4
16012200,0.0,2.02
16012203,0.0,2.02
16012206,0.0,2.07
16012209,0.02,2.95
16012212,0.02,2.67
16012215,0.0,2.74
16012218,0.0,2.35
16012221,0.0,2.13
16012300,0.0,1.96
16012303,0.0,1.91
16012306,0.0,1.65
16012309,0.0,1.14
16012312,0.0,1.28
16012315,0.0,1.36
16012318,0.0,1.36
16012321,0.0,1.6
16012400,0.13,1.79
16012403,0.48000000000000004,1.94
16012406,0.8,2.51
16012409,2.0,5.12
16012412,2.24,6.31
16012415,2.03,6.13
16012418,1.87,4.81
16012421,2.14,4.78
16012500,3.2600000000000002,4.77
16012503,3.3500000000000005,4.67
16012506,2.25,4.76
16012509,0.64,6.6
16012512,0.43000000000000005,7.47
16012515,0.56,6.93
16012518,0.69,5.24
16012521,0.5700000000000001,5.3
16012600,0.63,5.36
16012603,0.8400000000000001,5.34
16012606,0.47,4.77
16012609,0.11000000000000001,6.47
16012612,0.07,7.26
16012615,0.09,6.72
16012618,0.06,4.39
16012621,0.05,3.68
16012700,0.08,3.35
16012703,0.14,3.22
16012706,0.12,3.48
16012709,0.2,5.96
16012712,0.29,6.85
16012715,0.3,6.53
16012718,0.26,4.42
16012721,0.12,3.87
16012800,0.14,4.18
16012803,0.12,4.17
16012806,0.13,4.33
16012809,0.09,6.29
16012812,0.03,6.22
16012815,0.03,5.45
16012818,0.03,3.19
16012821,0.03,3.23
16012900,0.0,3.58
16012903,0.0,3.33
16012906,0.0,3.09
16012909,0.69,4.7
16012912,1.31,4.48
16012915,1.17,4.31
16012918,1.07,3.1
16012921,0.9199999999999999,2.91
16013000,0.75,2.72
16013003,0.7,2.51
16013006,0.34,2.29
16013009,0.1,3.75
16013012,0.11000000000000001,3.93
16013015,0.14,3.99
16013018,0.18,2.77
16013021,0.24000000000000002,2.89
16013100,0.31,2.89
16013103,0.47,2.72
16013106,0.48,2.87
16013109,0.46,5.17
16013112,0.47,6.08
16013115,0.35,6.07
16013118,0.26,4.05
16013121,0.1,3.29
16020100,0.11000000000000001,2.82
16020103,0.04,2.79
16020106,0.03,3.13
16020109,0.15000000000000002,5.24
16020112,0.14,5.08
16020115,0.2,4.58
16020118,0.11,2.51
16020121,0.01,2.36
16020200,0.0,2.4
16020203,0.0,2.65
16020206,0.03,2.98
16020209,0.01,5.28
16020212,0.0,5.35
16020215,0.01,4.98
16020218,0.01,3.1
16020221,0.03,2.95
16020300,0.24,2.88
16020303,0.25,2.95
16020306,0.22000000000000003,2.93
16020309,0.36,4.57
16020312,0.6000000000000001,4.54
16020315,1.0499999999999998,4.41
16020318,0.9299999999999999,3.18
16020321,0.5,3.16
16020400,0.5,2.77
16020403,0.55,2.26
16020406,0.54,2.1
16020409,0.6599999999999999,4.01
16020412,0.47,4.16
16020415,0.39,4.09
16020418,0.5900000000000001,2.33
16020421,0.39,1.96
16020500,0.35,1.63
16020503,0.4600000000000001,1.59
16020506,0.47,1.49
16020509,1.85,1.79
16020512,2.59,0.7
16020515,2.42,0.89
16020518,1.04,0.41
16020521,1.3699999999999999,0.69
16020600,2.7800000000000002,1.62
16020603,6.67,1.64
16020606,6.89,2.85
16020609,6.760000000000001,4.54
16020612,5.05,4.35
16020615,2.3,3.96
16020618,0.79,3.55
16020621,0.8200000000000001,3.29
16020700,2.71,2.66
16020703,4.44,2.56
16020706,4.67,2.96
16020709,2.25,4.3
16020712,1.0899999999999999,5.88
16020715,0.8899999999999999,5.69
16020718,0.57,4.65
16020721,0.37,4.58
16020800,0.31,4.07
16020803,0.28,3.84
16020806,0.15000000000000002,4.24
16020809,0.16999999999999998,6.55
16020812,0.38,7.06
16020815,0.55,6.85
16020818,0.53,5.44
16020821,0.48,5.41
16020900,0.53,5.4
16020903,0.42000000000000004,4.86
16020906,0.42000000000000004,4.73
16020909,0.63,6.25
16020912,0.77,5.93
16020915,0.52,5.53
16020918,0.45999999999999996,4.37
16020921,0.62,4.35
16021000,0.7,3.4
16021003,0.7,3.02
16021006,0.39,3.54
16021009,0.35,5.64
16021012,0.11,5.53
16021015,0.1,5.14
16021018,0.05,3.33
16021021,0.12,3.26
16021100,0.13,2.89
16021103,0.12,2.73
16021106,0.14,2.64
16021109,0.4,4.48
16021112,0.36,4.15
16021115,0.30000000000000004,4.44
16021118,0.17,2.89
16021121,0.19,2.51
16021200,0.29000000000000004,2.29
16021203,0.39,2.09
16021206,0.2,2.36
16021209,0.13,3.92
16021212,0.06,3.75
16021215,0.02,3.62
16021218,0.0,2.63
16021221,0.0,2.31
16021300,0.0,2.11
16021303,0.0,2.07
16021306,0.03,2.16
16021309,0.0,3.18
16021312,0.0,2.87
16021315,0.0,2.67
16021318,0.0,2.36
16021321,0.0,2.22
16021400,0.0,2.11
16021403,0.0,2.22
16021406,0.0,2.06
16021409,0.0,2.07
16021412,0.0,1.78
16021415,0.0,1.87
16021418,0.0,2.02
16021421,0.0,1.81
16021500,0.0,2.06
16021503,0.01,2.14
16021506,0.21000000000000002,2.1
16021509,0.36,3.03
16021512,0.42000000000000004,3.49
16021515,0.25,4.09
16021518,0.060000000000000005,3.77
16021521,0.03,3.96
16021600,0.03,3.75
16021603,0.04,3.4
16021606,0.09,3.45
16021609,0.33,5.29
16021612,0.69,5.32
16021615,1.23,4.77
16021618,0.52,3.11
16021621,0.16,2.67
16021700,0.09,2.72
16021703,0.12000000000000001,2.75
16021706,0.25,2.83
16021709,0.16,4.6
16021712,0.03,4.28
16021715,0.03,4.22
16021718,0.03,3.1
16021721,0.02,2.42
16021800,0.02,2.26
16021803,0.0,2.24
16021806,0.0,2.55
16021809,0.05,3.74
16021812,0.13,3.21
16021815,0.13,3.31
16021818,0.01,2.98
16021821,0.0,2.5
16021900,0.02,2.13
16021903,0.49,2.11
16021906,1.3900000000000001,2.28
16021909,1.39,3.84
16021912,0.73,3.67
16021915,0.88,3.71
16021918,0.51,2.81
16021921,0.5,2.24
16022000,0.11,1.97
16022003,0.06,1.94
16022006,0.16,1.84
16022009,0.12,2.07
16022012,0.04,2.13
16022015,0.0,2.91
16022018,0.0,2.93
16022021,0.01,2.27
16022100,0.07,1.98
16022103,0.06,2.06
16022106,0.11,2.44
16022109,0.1,4.93
16022112,0.07,5.47
16022115,0.08,5.19
16022118,0.21000000000000002,3.14
16022121,0.14,3.04
16022200,0.21000000000000002,2.74
16022203,0.15,2.52
16022206,0.12,2.47
16022209,0.14,4.38
16022212,0.08,4.58
16022215,0.03,4.24
16022218,0.01,2.82
16022221,0.04,2.43
16022300,0.11,2.24
16022303,0.14,2.13
16022306,0.08,2.25
16022309,0.04,4.1
16022312,0.02,4.31
16022315,0.04,4.33
16022318,0.03,2.74
16022321,0.03,2.59
16022400,0.08,2.51
16022403,0.08,2.53
16022406,0.09,3.03
16022409,0.23,5.01
16022412,0.19,5.46
16022415,0.14,5.73
16022418,0.4,3.91
16022421,0.5700000000000001,3.96
16022500,0.7,3.7
16022503,0.55,3.63
16022506,0.78,4.02
16022509,1.28,6.18
16022512,1.06,7.41
16022515,1.32,6.8
16022518,2.14,4.34
16022521,2.57,3.82
16022600,4.17,3.67
16022603,3.88,3.57
16022606,3.4299999999999997,3.92
16022609,2.17,6.15
16022612,1.0899999999999999,7.27
16022615,0.95,6.79
16022618,0.9199999999999999,4.34
16022621,0.71,4
16022700,0.8800000000000001,3.53
16022703,0.9099999999999999,3.19
16022706,1.03,3.39
16022709,1.1400000000000001,5.67
16022712,1.2,6.15
16022715,0.75,5.62
16022718,0.56,3.4
16022721,0.48,2.95
16022800,0.91,2.98
16022803,1.1600000000000001,2.91
16022806,1.07,2.97
16022809,0.97,4.53
16022812,1.1600000000000001,4.58
16022815,0.9299999999999999,4.18
16022818,0.96,3.01
16022821,1.24,3.03
16022900,1.1900000000000002,2.68
16022903,1.18,2.49
16022906,1.3699999999999999,2.38
16022909,0.7100000000000001,3.16
16022912,0.5,3.85
16022915,0.48,3.59
16022918,0.33999999999999997,2.04
16022921,0.31999999999999995,2.51
16030100,0.30000000000000004,2.35
16030103,0.32,2.88
16030106,0.22000000000000003,2.68
16030109,1.51,4.5
16030112,2.67,5.73
16030115,3.01,5.44
16030118,2.76,4.97
16030121,3.2699999999999996,3.96
16030200,5.04,3.88
16030203,3.53,4.26
16030206,2.57,4.29
16030209,2.29,5.77
16030212,2.46,5.83
16030215,2.49,5.54
16030218,2.41,3.71
16030221,2.01,3.13
16030300,1.65,3.03
16030303,1.4,3.13
16030306,0.8899999999999999,3.26
16030309,0.65,5.18
16030312,2.43,4.91
16030315,3.29,4.25
16030318,2.17,2.83
16030321,1.19,2.32
16030400,1.0899999999999999,2.32
16030403,0.9600000000000001,1.99
16030406,0.47000000000000003,1.55
16030409,0.26,2.36
16030412,0.54,1.61
16030415,0.7699999999999999,1.97
16030418,0.12,1.7
16030421,0.06,1.32
16030500,0.38,1.51
16030503,0.9299999999999999,1.74
16030506,1.69,1.82
16030509,0.5,2.1
16030512,0.0,2.28
16030515,0.0,2.29
16030518,0.0,1.96
16030521,0.0,1.08
16030600,0.0,0.3
16030603,0.0,0.76
16030606,0.0,0.93
16030609,0.01,0.94
16030612,0.0,1.2
16030615,0.0,1.56
16030618,0.0,0.98
16030621,0.0,0.46
16030700,0.01,0.87
16030703,0.16,1.47
16030706,0.18,1.65
16030709,0.07,2.23
16030712,0.0,2.3
16030715,0.0,2.2
16030718,0.0,1.81
16030721,0.0,1.73
16030800,0.0,1.89
16030803,0.0,2.23
16030806,0.0,2.7
16030809,0.0,3.13
16030812,0.0,3.31
16030815,0.0,3.63
16030818,0.0,3.16
16030821,0.0,2.67
16030900,0.0,2.32
16030903,0.0,2.46
16030906,0.0,2.74
16030909,0.0,3.03
16030912,0.0,2.32
16030915,0.0,2.71
16030918,0.0,2.99
16030921,0.0,2.61
16031000,0.0,1.94
16031003,0.02,2.08
16031006,0.14,2.53
16031009,0.09000000000000001,2.92
16031012,0.04,2.32
16031015,0.01,2.59
16031018,0.0,2.35
16031021,0.0,2.02
16031100,0.0,1.87
16031103,0.0,1.85
16031106,0.0,2.18
16031109,0.0,2.15
16031112,0.0,2.69
16031115,0.0,3.29
16031118,0.0,2.99
16031121,0.0,2.74
16031200,0.0,2.19
16031203,0.0,1.95
16031206,0.0,2.43
16031209,0.0,4.21
16031212,0.0,4.74
16031215,0.0,4.8
16031218,0.0,3.21
16031221,0.0,2.94
16031300,0.02,2.58
16031303,0.03,2.31
16031306,0.03,2.64
16031309,0.01,3.99
16031312,0.0,3.84
16031315,0.0,3.88
16031318,0.0,2.96
16031321,0.0,2.14
16031400,0.0,2
16031403,0.0,2.04
16031406,0.0,1.88
16031409,0.0,0.73
16031412,0.0,0.44
16031415,0.0,0.48
16031418,0.0,0.88
16031421,0.0,1.27
16031500,0.0,1.86
16031503,0.0,2.14
16031506,0.0,2.36
16031509,0.07,2.72
16031512,0.11,3.2
16031515,0.05,3.46
16031518,0.0,2.99
16031521,0.0,2.6
16031600,0.03,2.01
16031603,0.11000000000000001,1.93
16031606,0.16,2.07
16031609,0.15,2.1
16031612,0.06999999999999999,1.77
16031615,0.01,2.12
16031618,0.0,2.24
16031621,0.0,2.13
16031700,0.0,1.92
16031703,0.02,1.96
16031706,0.02,2.5
16031709,0.17,3.05
16031712,0.78,3.45
16031715,1.42,3.65
16031718,0.45,2.77
16031721,0.28,2.5
16031800,0.72,2.14
16031803,0.95,2.01
16031806,0.64,2.32
16031809,0.24,3.28
16031812,0.0,3.39
16031815,0.0,3.3
16031818,0.0,2.75
16031821,0.0,2.25
16031900,0.0,1.81
16031903,0.0,1.99
16031906,0.0,2.23
16031909,0.0,2.71
16031912,0.0,2.71
16031915,0.0,3.18
16031918,0.0,2.71
16031921,0.0,2.19
16032000,0.0,2.03
16032003,0.0,2.16
16032006,0.0,2.48
16032009,0.0,3.12
16032012,0.0,3.54
16032015,0.0,3.65
16032018,0.0,3.05
16032021,0.0,2.42
16032100,0.0,2.17
16032103,0.0,2.29
16032106,0.0,2.73
16032109,0.0,3.54
16032112,0.0,3.7
16032115,0.0,3.95
16032118,0.0,3.22
16032121,0.0,2.79
16032200,0.02,2.51
16032203,0.03,2.38
16032206,0.03,2.52
16032209,0.01,3.96
16032212,0.0,3.9
16032215,0.0,3.98
16032218,0.0,3.15
16032221,0.0,2.54
16032300,0.0,1.95
16032303,0.0,1.98
16032306,0.0,2.51
16032309,0.0,3.37
16032312,0.0,3.11
16032315,0.0,3.04
16032318,0.0,2.71
16032321,0.0,2.26
16032400,0.0,1.77
16032403,0.0,1.73
16032406,0.0,1.77
16032409,0.0,1.23
16032412,0.0,1.22
16032415,0.0,1.57
16032418,0.0,1.44
16032421,0.0,1.59
16032500,0.0,1.85
16032503,0.0,1.7
16032506,0.0,2.04
16032509,0.0,1.84
16032512,0.0,1.27
16032515,0.0,1.11
16032518,0.0,1.08
16032521,0.01,1.34
16032600,0.06,1.75
16032603,0.04,2.02
16032606,0.03,1.91
16032609,0.13999999999999999,1.37
16032612,0.13,0.97
16032615,0.38,2.42
16032618,0.95,2.89
16032621,1.93,2.6
16032700,2.66,2.09
16032703,2.7800000000000002,1.84
16032706,2.9299999999999997,2.34
16032709,2.02,2.99
16032712,1.2,2.32
16032715,0.8899999999999999,2.87
16032718,0.43000000000000005,2.72
16032721,0.74,2.87
16032800,1.23,3.15
16032803,1.3699999999999999,3.07
16032806,1.21,3.54
16032809,0.77,5.94
16032812,0.64,6.27
16032815,0.6100000000000001,6.29
16032818,0.54,4.93
16032821,0.54,4.85
16032900,0.7,4.36
16032903,0.75,3.72
16032906,0.56,3.49
16032909,0.8999999999999999,5.25
16032912,0.6200000000000001,5.75
16032915,0.7,5.49
16032918,0.7,3.66
16032921,0.9800000000000001,3.17
16033000,1.31,2.78
16033003,0.91,2.63
16033006,0.8,2.67
16033009,0.56,4.5
16033012,0.25,4.63
16033015,0.16,4.79
16033018,0.16,3.22
16033021,0.39,2.88
16033100,0.49,2.53
16033103,0.38,2.33
16033106,0.38,2.64
16033109,0.54,4.06
16033112,0.44,4.18
16033115,0.36,4.09
16033118,0.39,3.28
16033121,0.26,2.92
16040100,0.27,2.21
16040103,0.39,1.95
16040106,0.33,2.54
16040109,1.08,3.61
16040112,1.6300000000000001,3.55
16040115,1.42,3.85
16040118,0.59,2.96
16040121,0.16999999999999998,2.6
16040200,0.18,2.42
16040203,0.51,2.13
16040206,0.53,2.59
16040209,0.29,4.1
16040212,0.04,4.55
16040215,0.09,4.44
16040218,0.06999999999999999,3.17
16040221,0.0,2.81
16040300,0.08,2.65
16040303,0.22000000000000003,2.64
16040306,0.21000000000000002,2.56
16040309,0.04,3.58
16040312,0.0,4.11
16040315,0.0,4.77
16040318,0.0,3.28
16040321,0.0,2.46
16040400,0.0,2.16
16040403,0.0,2.1
16040406,0.0,2.69
16040409,0.01,4.04
16040412,0.05,3.79
16040415,0.18,3.71
16040418,0.07,3.27
16040421,0.02,3.18
16040500,0.01,2.19
16040503,0.14,2.42
16040506,0.17,2.55
16040509,0.16999999999999998,3.41
16040512,0.54,3.74
16040515,0.48,4.06
16040518,0.13,3.53
16040521,0.12,3.18
16040600,1.04,2.53
16040603,0.8400000000000001,2.42
16040606,0.76,2.69
16040609,0.26,4.83
16040612,0.02,4.92
16040615,0.03,5.11
16040618,0.02,3.31
16040621,0.01,2.85
16040700,0.07,2.72
16040703,0.04,2.65
16040706,0.05,2.64
16040709,0.08,3.42
16040712,0.29000000000000004,3.38
16040715,0.25,3.8
16040718,0.05,3.21
16040721,0.0,2.87
16040800,0.02,2.49
16040803,0.04,2.57
16040806,0.24,2.99
16040809,0.16,4.43
16040812,0.11,4.59
16040815,0.16,4.75
16040818,0.07,3.67
16040821,0.06,3.21
16040900,0.14,2.99
16040903,0.09000000000000001,2.73
16040906,0.02,3.16
16040909,0.0,4.39
16040912,0.0,4.08
16040915,0.0,3.93
16040918,0.0,3.62
16040921,0.0,3.1
16041000,0.0,2.28
16041003,0.0,2.19
16041006,0.0,2.34
16041009,0.0,1.77
16041012,0.0,1.8
16041015,0.0,2.22
16041018,0.0,1.96
16041021,0.0,1.8
16041100,0.0,1.24
16041103,0.0,0.53
16041106,0.0,0.7
16041109,0.0,0.8
16041112,0.0,1.18
16041115,0.0,1.95
16041118,0.0,2.34
16041121,0.0,1.87
16041200,0.0,1.91
16041203,0.0,1.88
16041206,0.0,1.84
16041209,0.0,1.6
16041212,0.0,1.83
16041215,0.03,2.07
16041218,0.0,1.7
16041221,0.0,1.15
16041300,0.03,1.31
16041303,0.07,1.43
16041306,0.06,1.65
16041309,0.01,1.67
16041312,0.0,1.99
16041315,0.0,2.4
16041318,0.0,1.98
16041321,0.0,1.62
