,ID,t,phi,f,P,mw,w10m,v,r,resid^2,rf,fit,,,,,
943,1422,0,121,1.72E-05,990,40,8.07,3.605078444,100.3550278,1014.010183,64.53,32.68647346,,,,,
944,1422,3,120.8,1.72E-05,992,37.5,7.74,7.210156888,102.253248,683.3981896,58.14,31.99811427,,,,,
945,1422,6,120.6,1.72E-05,994,35,7.99,7.210156888,108.5176315,367.0155133,51.42,32.26235105,,,,,
946,1422,9,120.15,1.72E-05,994,35,8.79,16.3313568,138.9813558,63.64062604,41.34,33.36249249,,,,,
947,1422,12,119.7,1.71E-05,994,35,8.07,16.33476704,177.943262,7.774352194,27.03,29.81825253,,,,,
948,1422,15,119.3,1.71E-05,992,37.5,6.9,14.42642715,213.4134964,64.87803271,17.01,25.06469011,,,,,
949,1422,18,118.9,1.71E-05,990,40,5.61,14.42642715,251.3424533,1.268384995,21.18,20.053774,,,,,
950,1422,21,118.4,1.72E-05,990,40,4.36,18.12383076,298.7256415,0.439281422,14.4,15.06278309,,,,,
951,1422,24,117.9,1.72E-05,990,40,3.18,18.12002328,348.1203387,45.90633816,3.15,9.925421622,,,,,
952,1206,-24,128.9,1.92E-05,1000,35,1.71,0,853.6653989,174.0066454,0,-13.19115785,,,,,
953,1206,-21,128.3,1.93E-05,1000,35,1.78,21.54919182,789.9016661,80.51561223,0,-8.973049216,,,,,
954,1206,-18,127.7,1.93E-05,1000,35,1.75,21.54405978,726.360368,42.45401641,0,-6.515674671,,,,,
955,1206,-15,127.05,1.95E-05,1000,35,1.59,23.88968666,659.1503604,16.98024414,0,-4.12070918,,,,,
956,1206,-12,126.4,1.97E-05,1000,35,1.73,23.87315078,593.203959,1.503583999,0,-1.22620716,,,,,
957,1206,-9,125.75,2.00E-05,1000,35,2.25,24.96659184,531.7216428,5.936759603,0,2.436546655,,,,,
958,1206,-6,125.1,2.03E-05,1000,35,2.76,24.93955336,474.4786684,33.79823241,0,5.813624722,,,,,
959,1206,-3,124.5,2.07E-05,1000,35,3.02,24.96183136,433.0550851,62.10693033,0,7.880795031,,,,,
960,1206,0,123.9,2.11E-05,1000,35,2.17,24.92845377,401.8693758,46.66525271,0,6.831197019,,,,,
961,1206,3,123.65,2.18E-05,999,35,2.31,22.18759922,424.2775639,29.63774087,0,5.444055553,,,,,
962,1206,6,123.4,2.25E-05,998,35,2.76,22.17714978,455.583349,21.34198448,0,4.619738573,,,,,
963,1206,9,123.25,2.34E-05,996,37.5,2.87,28.2423752,518.514877,4.11906116,0,2.029547033,,,,,
964,1206,12,123.1,2.43E-05,994,40,3.64,28.2386742,587.0622689,0.125709623,0,0.354555528,,,,,
965,1206,15,122.1,2.45E-05,994,40,4.9,35.38346263,572.1552756,18.23105209,0,4.269783612,,,,,
966,1206,18,121.1,2.46E-05,994,40,5.65,35.35108677,576.8093612,31.82473854,0,5.641341909,,,,,
967,1206,21,120.3,2.48E-05,994,40,5.3,28.1567546,592.1001657,11.31138685,0,3.363240528,,,,,
968,1206,24,119.5,2.49E-05,994,40,3.4,28.13923207,618.6247202,6.652223221,0,-2.57919042,,,,,
