,ID,Name,Timestamp,Latitude,Longitude,Time,Coriolis Parameter,Pressure,Max Wind,Wind at 10m,Translational Velocity,Distance From Manila,Rainfall
0,1002,CONSON,10071218,14.3,126.5,0,1.79623e-05,975.0,65.0,0.55,0.0,596.1634288349,2.76
1,1002,CONSON,10071221,14.3,125.65,3,1.79623e-05,975.0,65.0,1.0,30.5632623741,504.6474550511,3.9
2,1002,CONSON,10071300,14.3,124.8,6,1.79623e-05,975.0,65.0,1.32,30.5632623741,413.2085526994,4.41
3,1002,CONSON,10071303,14.35,124.15,9,1.8023800000000002e-05,975.0,65.0,1.37,23.4397784583,342.7981010043,3.39
4,1002,CONSON,10071306,14.4,123.5,12,1.80852e-05,975.0,65.0,1.5,23.4345694334,272.4187649447,2.76
5,1002,CONSON,10071309,14.45,122.9,15,1.81467e-05,975.0,65.0,1.53,21.6387808928,207.4419271133,26.91
6,1002,CONSON,10071312,14.5,122.3,18,1.82081e-05,975.0,65.0,0.85,21.633942489,142.4941157936,60.6
7,1002,CONSON,10071315,14.4,121.6,21,1.80852e-05,977.5,62.5,0.14,25.4289806095,70.3612418506,49.89
8,1002,CONSON,10071318,14.3,120.9,24,1.79623e-05,980.0,60.0,1.45,25.4400954531,34.901910718,31.62
9,1002,CONSON,10071321,14.5,120.25,27,1.82081e-05,982.5,57.5,2.39,24.4948533662,79.7545776403,35.25
10,1002,CONSON,10071400,14.7,119.6,30,1.84538e-05,985.0,55.0,1.81,24.4746358826,149.2086308438,41.91
11,1002,CONSON,10071403,15.0,118.95,33,1.88219e-05,987.5,52.5,1.13,25.8053136788,222.8856786156,42.24
12,1002,CONSON,10071406,15.3,118.3,36,1.91894e-05,990.0,50.0,2.36,25.7755628046,298.1699255736,29.79
13,1002,CONSON,10071409,15.65,118.0,39,1.96175e-05,991.0,47.5,3.94,16.8084752012,340.0849456231,15.9
14,1002,CONSON,10071412,16.0,117.7,42,2.0044900000000002e-05,992.0,45.0,4.2,16.7967630194,383.8596654655,6.66
15,1002,CONSON,10071415,16.05,116.9,45,2.01059e-05,992.0,45.0,3.83,28.5879866795,465.2563858661,11.49
16,1002,CONSON,10071418,16.1,116.1,48,2.01669e-05,992.0,45.0,2.67,28.580828862,547.9181935948,14.88
17,1003,CHANTHU,10071709,15.65,122.95,0,1.96175e-05,1008.0,0.0,1.3599999999999999,0.0,240.7529615414,3.51
18,1003,CHANTHU,10071712,15.5,122.8,3,1.94341e-05,1008.0,0.0,0.64,7.717193626,218.8745624505,7.2
19,1003,CHANTHU,10071715,15.4,122.6,6,1.93118e-05,1008.0,0.0,0.9,8.0545012326,194.7952208648,7.05
20,1003,CHANTHU,10071718,15.3,122.4,9,1.91894e-05,1008.0,0.0,1.3900000000000001,8.0575420562,170.6972476025,4.8
21,1003,CHANTHU,10071721,15.2,122.25,12,1.9066900000000002e-05,1008.0,0.0,1.8599999999999999,6.5217701721,151.3940737876,5.01
22,1003,CHANTHU,10071800,15.1,122.1,15,1.89444e-05,1008.0,0.0,1.48,6.5238550736,132.1361788096,6.8100000000000005
23,1003,CHANTHU,10071803,15.15,121.7,18,1.90057e-05,1007.0,0.0,1.26,14.4456336479,98.0676445627,9.6
24,1003,CHANTHU,10071806,15.2,121.3,21,1.9066900000000002e-05,1006.0,0.0,1.05,14.4422713313,74.4109478641,9.54
25,1003,CHANTHU,10071809,15.05,120.6,24,1.8883100000000002e-05,1006.0,0.0,0.62,25.6899624379,64.3080483611,7.83
26,1003,CHANTHU,10071812,14.9,119.9,27,1.8699200000000002e-05,1006.0,0.0,0.56,25.7071140557,120.9584371326,6.09
27,1003,CHANTHU,10071815,14.8,119.4,30,1.85765e-05,1005.0,0.0,1.58,18.3151402785,171.6669340214,9.6
28,1003,CHANTHU,10071818,14.7,118.9,33,1.84538e-05,1004.0,0.0,1.38,18.3232126964,224.4543556843,11.97
29,1003,CHANTHU,10071821,14.65,118.35,36,1.83924e-05,1004.0,0.0,1.48,19.8314981781,283.5344535469,9.42
30,1003,CHANTHU,10071900,14.6,117.8,39,1.8331e-05,1004.0,0.0,2.05,19.8359751708,342.8024684588,8.97
31,1003,CHANTHU,10071903,14.85,117.4,42,1.86379e-05,1003.0,0.0,1.4100000000000001,17.0689724097,386.413765988,9.33
32,1003,CHANTHU,10071906,15.1,117.0,45,1.89444e-05,1002.0,0.0,1.31,17.0549457995,431.5126154805,6.96
33,1003,CHANTHU,10071909,15.5,116.8,48,1.94341e-05,1001.0,17.5,3.39,16.4339779833,459.5100469501,5.22
34,1013,MEGI,10101715,17.85,124.65,0,2.22912e-05,890.0,122.5,1.27,0.0,529.9097284154,1.05
35,1013,MEGI,10101718,17.6,124.2,3,2.1989000000000002e-05,885.0,125.0,1.5899999999999999,18.4081800777,476.5696920787,0.51
36,1013,MEGI,10101721,17.55,123.75,6,2.1928500000000002e-05,885.0,125.0,2.08,16.0277923472,439.5230134994,0.54
37,1013,MEGI,10101800,17.5,123.3,9,2.18679e-05,885.0,125.0,2.64,16.0321505323,404.7656539192,0.84
38,1013,MEGI,10101803,17.3,122.6,12,2.1625700000000002e-05,897.5,115.0,2.77,25.8796019793,345.0691480544,0.9
39,1013,MEGI,10101806,17.1,121.9,15,2.1383200000000002e-05,910.0,105.0,3.03,25.905281396,293.6904785821,0.63
40,1013,MEGI,10101809,16.95,121.35,18,2.12012e-05,925.0,97.5,3.74,20.2953046064,263.261760092,7.47
41,1013,MEGI,10101812,16.8,120.8,21,2.1019e-05,940.0,90.0,5.52,20.3102164382,244.4566897112,16.5
42,1013,MEGI,10101815,16.65,120.25,24,2.08367e-05,945.0,87.5,5.67,20.3250004021,240.0912155958,18.75
43,1013,MEGI,10101818,16.5,119.7,27,2.06542e-05,950.0,85.0,5.86,20.339656372,250.9843316206,22.47
44,1013,MEGI,10101821,16.5,119.45,30,2.06542e-05,950.0,82.5,6.63,8.8946103873,266.4748546013,26.04
45,1013,MEGI,10101900,16.5,119.2,33,2.06542e-05,950.0,80.0,6.13,8.8946103873,283.6346509886,20.25
46,1013,MEGI,10101903,16.55,118.9,36,2.0715e-05,950.0,80.0,5.95,10.8298834057,309.8326614,12.45
47,1013,MEGI,10101906,16.6,118.6,39,2.0775800000000002e-05,950.0,80.0,5.94,10.8271533941,337.1057482607,13.32
48,1013,MEGI,10101909,16.6,118.25,42,2.0775800000000002e-05,950.0,80.0,5.2,12.4459977839,366.0765597204,14.73
49,1013,MEGI,10101912,16.6,117.9,45,2.0775800000000002e-05,950.0,80.0,5.29,12.4459977839,396.4493172376,18.27
50,1013,MEGI,10101915,16.75,117.75,48,2.0958200000000002e-05,950.0,80.0,5.0,7.6939496195,418.8277029229,15.63
51,1101,AERE,11050715,13.4,125.05,0,1.68532e-05,996.0,35.0,3.42,0.0,460.3194490907,1.83
52,1101,AERE,11050718,13.5,124.7,3,1.69766e-05,996.0,35.0,2.12,13.1589941463,420.6686979779,0.15
53,1101,AERE,11050721,13.75,124.45,6,1.7285e-05,996.0,35.0,1.8399999999999999,12.9114785447,386.7659886656,1.38
54,1101,AERE,11050800,14.0,124.2,9,1.75931e-05,996.0,35.0,1.77,12.9047516835,353.971466253,4.98
55,1101,AERE,11050803,14.25,123.95,12,1.79008e-05,995.0,35.0,2.41,12.8979099079,322.6119882217,6.72
56,1101,AERE,11050806,14.5,123.7,15,1.82081e-05,994.0,35.0,3.09,12.8909535566,293.1355152208,13.44
57,1101,AERE,11050809,14.8,123.4,18,1.85765e-05,993.0,37.5,3.86,15.4589462165,261.1243987481,43.17
58,1101,AERE,11050812,15.1,123.1,21,1.89444e-05,992.0,40.0,4.69,15.4485515025,234.1679395687,53.16
59,1101,AERE,11050815,15.35,123.0,24,1.92506e-05,992.0,40.0,5.43,9.9158513422,231.8805274637,41.1
60,1101,AERE,11050818,15.6,122.9,27,1.95564e-05,992.0,40.0,6.11,9.9143584296,233.4376406735,28.65
61,1101,AERE,11050821,15.95,122.7,30,1.99839e-05,992.0,40.0,5.99,14.7831691101,236.8771846187,23.49
62,1101,AERE,11050900,16.3,122.5,33,2.04107e-05,992.0,40.0,6.32,14.7772203874,248.4257720094,23.58
63,1101,AERE,11050903,16.75,122.4,36,2.0958200000000002e-05,994.0,37.5,6.11,17.0215874694,282.044850366,17.64
64,1101,AERE,11050906,17.2,122.3,39,2.15045e-05,996.0,35.0,5.98,17.0200538862,320.3556914006,13.02
65,1101,AERE,11050909,17.6,122.3,42,2.1989000000000002e-05,996.0,35.0,6.5,14.7973904753,360.6829336501,9.15
66,1101,AERE,11050912,18.0,122.3,45,2.24723e-05,996.0,35.0,6.51,14.7975929949,401.867968892,7.74
67,1101,AERE,11050915,18.6,122.25,48,2.31954e-05,996.0,35.0,5.98,22.2663975408,463.2041511139,7.05
68,1102,SONGDA,11052515,13.45,127.35,0,1.69149e-05,940.0,90.0,0.91,0.0,701.214491857,5.22
69,1102,SONGDA,11052518,13.8,127.2,3,1.73466e-05,935.0,95.0,0.98,14.0293171554,678.0805216906,3.06
70,1102,SONGDA,11052521,14.25,126.85,6,1.79008e-05,932.5,97.5,1.52,20.8690335305,634.3210506696,1.5
71,1102,SONGDA,11052600,14.7,126.5,9,1.84538e-05,930.0,100.0,1.73,20.8538350139,594.2283771764,0.9
72,1102,SONGDA,11052603,15.15,126.15,12,1.90057e-05,925.0,102.5,1.76,20.8381952483,558.576607693,1.5899999999999999
73,1102,SONGDA,11052606,15.6,125.8,15,1.95564e-05,920.0,105.0,1.97,20.8221171028,528.2467230333,1.71
74,1102,SONGDA,11052609,15.9,125.45,18,1.9922900000000002e-05,920.0,105.0,3.31,16.7081719462,499.4732466364,1.44
75,1102,SONGDA,11052612,16.2,125.1,21,2.02888e-05,920.0,105.0,3.55,16.6941910653,474.4786683576,2.73
76,1102,SONGDA,11052615,16.7,124.8,24,2.08974e-05,920.0,105.0,4.04,21.349387878,468.8308927793,3.39
77,1102,SONGDA,11052618,17.2,124.5,27,2.15045e-05,920.0,105.0,4.17,21.3355205233,472.1551261494,2.37
78,1102,SONGDA,11052621,17.65,124.2,30,2.20494e-05,920.0,105.0,4.22,19.7396514178,480.3905186985,2.37
79,1102,SONGDA,11052700,18.1,123.9,33,2.2593000000000002e-05,920.0,105.0,3.68,19.7254601363,495.8222229895,3.03
80,1102,SONGDA,11052703,18.7,123.65,36,2.33156e-05,925.0,102.5,4.03,23.8728672059,534.5698609225,4.59
81,1102,SONGDA,11052706,19.3,123.4,39,2.40357e-05,930.0,100.0,4.6,23.8616926116,579.7834367005,5.31
82,1102,SONGDA,11052709,19.85,123.25,42,2.46934e-05,930.0,97.5,4.77,21.0107378553,628.7863907452,4.05
83,1102,SONGDA,11052712,20.4,123.1,45,2.53489e-05,930.0,95.0,5.29,21.0065764205,680.1782431974,3.42
84,1102,SONGDA,11052715,20.95,123.2,48,2.6002000000000003e-05,935.0,92.5,4.15,20.6418667427,741.1226538622,3.45
85,1104,HAIMA,11061718,12.4,127.4,0,1.5616e-05,1006.0,0.0,1.8399999999999999,0.0,739.3859626798,1.35
86,1104,HAIMA,11061721,12.9,127.05,3,1.62352e-05,1006.0,0.0,2.01,22.4119653478,685.0353930801,1.44
87,1104,HAIMA,11061800,13.4,126.7,6,1.68532e-05,1006.0,0.0,1.76,22.3976102479,633.4293206282,2.43
88,1104,HAIMA,11061803,13.9,126.15,9,1.74699e-05,1005.0,0.0,1.47,27.1021199159,563.8717033246,7.71
89,1104,HAIMA,11061806,14.4,125.6,12,1.80852e-05,1004.0,0.0,1.31,27.0704871543,498.4166533753,8.4
90,1104,HAIMA,11061809,14.8,125.25,15,1.85765e-05,1004.0,0.0,0.51,19.4058585814,459.841094298,5.82
91,1104,HAIMA,11061812,15.2,124.9,18,1.9066900000000002e-05,1004.0,0.0,1.7000000000000002,19.3908156923,426.0319490781,4.02
92,1104,HAIMA,11061815,15.55,124.7,21,1.94953e-05,1003.0,0.0,2.23,14.7898231774,412.2982340277,6.48
93,1104,HAIMA,11061818,15.9,124.5,24,1.9922900000000002e-05,1002.0,0.0,1.77,14.7840093162,403.1369652082,5.61
94,1104,HAIMA,11061821,16.3,124.35,27,2.04107e-05,1002.0,0.0,1.6600000000000001,15.7316164925,406.0739253096,5.46
95,1104,HAIMA,11061900,16.7,124.2,30,2.08974e-05,1002.0,0.0,2.68,15.7280504384,414.5007175839,6.42
96,1104,HAIMA,11061903,17.15,123.95,33,2.14439e-05,1002.0,0.0,2.36,18.8597330036,423.6503131437,11.67
97,1104,HAIMA,11061906,17.6,123.7,36,2.1989000000000002e-05,1002.0,0.0,2.47,18.8497384423,440.1182165254,13.35
98,1104,HAIMA,11061909,18.15,123.15,39,2.2653300000000002e-05,1003.0,0.0,3.47,28.1084611332,455.45928531,7.32
99,1104,HAIMA,11061912,18.7,122.6,42,2.33156e-05,1004.0,0.0,4.57,28.0660624652,485.5247519278,5.31
100,1104,HAIMA,11061915,19.0,121.8,45,2.3676e-05,1003.0,0.0,4.72,30.1825441298,495.4069929471,6.48
101,1104,HAIMA,11061918,19.3,121.0,48,2.40357e-05,1002.0,0.0,4.02,30.1351789247,521.1765123354,5.19
102,1108,NOCK-TEN,11072521,14.05,124.1,0,1.7654600000000002e-05,997.0,17.5,2.55,0.0,342.2594858524,16.92
103,1108,NOCK-TEN,11072600,14.0,123.9,3,1.75931e-05,996.0,35.0,3.9,7.4345711966,322.2126744596,17.94
104,1108,NOCK-TEN,11072603,14.1,123.7,6,1.77162e-05,994.0,37.5,4.57,8.0925430883,298.71567139,19.77
105,1108,NOCK-TEN,11072606,14.2,123.5,9,1.78393e-05,992.0,40.0,4.47,8.089731646,275.3935682357,18.48
106,1108,NOCK-TEN,11072609,14.3,123.3,12,1.79623e-05,991.0,42.5,5.87,8.0869010077,252.2904192782,18.6
107,1108,NOCK-TEN,11072612,14.4,123.1,15,1.80852e-05,990.0,45.0,6.27,8.0840511878,229.4673996785,24.33
108,1108,NOCK-TEN,11072615,14.65,122.9,18,1.83924e-05,990.0,45.0,6.21,11.7076580702,206.6102790851,26.64
109,1108,NOCK-TEN,11072618,14.9,122.7,21,1.8699200000000002e-05,990.0,45.0,5.14,11.7026483887,187.6876382717,23.13
110,1108,NOCK-TEN,11072621,15.25,122.5,24,1.91282e-05,990.0,45.0,5.82,14.7947119714,178.0691587558,27.87
111,1108,NOCK-TEN,11072700,15.6,122.3,27,1.95564e-05,990.0,45.0,5.36,14.7889998816,179.3753655538,29.91
112,1108,NOCK-TEN,11072703,16.05,121.95,30,2.01059e-05,990.0,45.0,4.82,20.8056035326,190.9528354937,28.83
113,1108,NOCK-TEN,11072706,16.5,121.6,33,2.06542e-05,990.0,45.0,4.55,20.7886575796,220.4808095514,23.79
114,1108,NOCK-TEN,11072709,16.95,120.85,36,2.12012e-05,990.0,45.0,5.78,31.3972396562,260.7125730127,17.43
115,1108,NOCK-TEN,11072712,17.4,120.1,39,2.17469e-05,990.0,45.0,6.22,31.3426657377,324.1200130472,17.49
116,1108,NOCK-TEN,11072715,17.65,119.35,42,2.20494e-05,990.0,45.0,5.62,28.0861807576,379.7882352788,13.23
117,1108,NOCK-TEN,11072718,17.9,118.6,45,2.23516e-05,990.0,45.0,3.8,28.0512065442,444.3758033442,9.09
118,1108,NOCK-TEN,11072721,18.0,117.7,48,2.24723e-05,990.0,45.0,2.93,31.9760558449,512.6229877282,8.58
119,1111,NANMADOL,11082418,16.0,126.0,0,2.0044900000000002e-05,980.0,60.0,2.12,0.0,558.8368853464,1.1400000000000001
120,1111,NANMADOL,11082421,16.1,125.8,3,2.01669e-05,977.5,62.5,2.17,8.0326838776,541.3581139878,0.75
121,1111,NANMADOL,11082500,16.2,125.6,6,2.02888e-05,975.0,65.0,2.63,8.0294913625,524.44538821,0.87
122,1111,NANMADOL,11082503,16.25,125.4,9,2.03497e-05,970.0,70.0,2.48,7.3609791266,506.236202629,1.02
123,1111,NANMADOL,11082506,16.3,125.2,12,2.04107e-05,965.0,75.0,2.09,7.3592231346,488.3674537342,1.4100000000000001
124,1111,NANMADOL,11082509,16.4,124.85,15,2.05325e-05,960.0,77.5,2.95,12.9964463972,458.6086671106,0.84
125,1111,NANMADOL,11082512,16.5,124.5,18,2.06542e-05,955.0,80.0,4.01,12.9902965655,430.3997315166,1.26
126,1111,NANMADOL,11082515,16.45,124.25,21,2.05933e-05,947.5,85.0,4.43,9.0871323533,404.5694673351,1.8599999999999999
127,1111,NANMADOL,11082518,16.4,124.0,24,2.05325e-05,940.0,90.0,4.13,9.0893728974,378.9142334077,1.29
128,1111,NANMADOL,11082521,16.55,123.95,27,2.0715e-05,932.5,95.0,3.5700000000000003,5.8268714475,383.3014958247,0.48
129,1111,NANMADOL,11082600,16.7,123.9,30,2.08974e-05,925.0,100.0,4.52,5.8264729895,388.4387019629,0.30000000000000004
130,1111,NANMADOL,11082603,16.95,123.75,33,2.12012e-05,925.0,100.0,5.11,10.6712501748,393.2379471383,0.42
131,1111,NANMADOL,11082606,17.2,123.6,36,2.15045e-05,925.0,100.0,5.53,10.6677602617,400.6056188546,0.51
132,1111,NANMADOL,11082609,17.35,123.45,39,2.16863e-05,925.0,100.0,5.93,7.6822000579,402.0143664408,6.06
133,1111,NANMADOL,11082612,17.5,123.3,42,2.18679e-05,925.0,100.0,6.47,7.6792032044,404.7656539192,9.36
134,1111,NANMADOL,11082615,17.7,123.05,45,2.21099e-05,930.0,97.5,6.29,11.525717395200001,407.5921379213,7.59
135,1111,NANMADOL,11082618,17.9,122.8,48,2.23516e-05,935.0,95.0,5.03,11.5181615884,413.3640080639,4.86
136,1117,NESAT,11092600,15.1,126.0,0,1.89444e-05,965.0,70.0,2.63,0.0,542.0920262673,3.54
137,1117,NESAT,11092603,15.25,125.5,3,1.91282e-05,965.0,70.0,3.48,18.740193163,490.4740489204,5.52
138,1117,NESAT,11092606,15.4,125.0,6,1.93118e-05,965.0,70.0,4.08,18.7279391711,440.1512506282,7.62
139,1117,NESAT,11092609,15.6,124.5,9,1.95564e-05,962.5,72.5,5.29,19.3407134781,393.0295160341,6.72
140,1117,NESAT,11092612,15.8,124.0,12,1.9800800000000002e-05,960.0,75.0,6.87,19.3245399091,349.4265693597,6.8100000000000005
141,1117,NESAT,11092615,16.0,123.45,15,2.0044900000000002e-05,955.0,77.5,6.62,20.9666431589,306.1497797506,10.68
142,1117,NESAT,11092618,16.2,122.9,18,2.02888e-05,950.0,80.0,7.14,20.9481757508,270.9100145906,21.09
143,1117,NESAT,11092621,16.25,122.2,21,2.03497e-05,955.0,77.5,8.46,25.005359855,224.2708778732,33.36
144,1117,NESAT,11092700,16.3,121.5,24,2.04107e-05,960.0,75.0,9.04,24.9990250794,196.1561518984,41.07
145,1117,NESAT,11092703,16.4,120.85,27,2.05325e-05,965.0,70.0,9.45,23.4317490883,199.7902132086,38.73
146,1117,NESAT,11092706,16.5,120.2,30,2.06542e-05,970.0,65.0,10.28,23.4199798417,226.3489981434,33.12
147,1117,NESAT,11092709,16.7,119.65,33,2.08974e-05,970.0,65.0,11.21,20.9010417259,272.5306095756,77.82
148,1117,NESAT,11092712,16.9,119.1,36,2.1140500000000002e-05,970.0,65.0,11.07,20.8818027622,324.1995130366,93.06
149,1117,NESAT,11092715,17.05,118.5,39,2.13226e-05,970.0,65.0,9.47,21.9967734367,378.7638745554,44.52
150,1117,NESAT,11092718,17.2,117.9,42,2.15045e-05,970.0,65.0,7.47,21.9801729196,436.3704619018,11.52
151,1117,NESAT,11092721,17.15,117.25,45,2.14439e-05,970.0,65.0,5.12,23.1208907113,487.2645429465,3.36
152,1117,NESAT,11092800,17.1,116.6,48,2.1383200000000002e-05,970.0,65.0,6.67,23.1270683437,542.3242410913,4.83
153,1119,NALGAE,11093009,17.7,126.6,0,2.21099e-05,945.0,87.5,2.7800000000000002,0.0,687.7362098949,0.6000000000000001
154,1119,NALGAE,11093012,17.6,125.8,3,2.1989000000000002e-05,940.0,90.0,2.94,28.5364532985,609.8162888746,0.99
155,1119,NALGAE,11093015,17.25,124.95,6,2.15651e-05,940.0,90.0,2.77,32.7866427678,513.9600911785,0.81
156,1119,NALGAE,11093018,16.9,124.1,9,2.1140500000000002e-05,940.0,90.0,2.06,32.8385656868,418.5612713523,0.45
157,1119,NALGAE,11093021,16.85,123.4,12,2.10797e-05,937.5,92.5,2.84,24.9280946497,358.4292167656,0.36
158,1119,NALGAE,11100100,16.8,122.7,15,2.1019e-05,935.0,95.0,2.88,24.9346373168,304.7854103957,0.45
159,1119,NALGAE,11100103,16.7,122.0,18,2.08974e-05,942.5,90.0,2.83,25.1525209015,256.6578468372,0.54
160,1119,NALGAE,11100106,16.6,121.3,21,2.0775800000000002e-05,950.0,85.0,3.96,25.1653673118,224.0671428768,0.54
161,1119,NALGAE,11100109,16.5,120.5,24,2.06542e-05,957.5,80.0,6.27,28.7021341141,216.5929190719,4.89
162,1119,NALGAE,11100112,16.4,119.7,27,2.05325e-05,965.0,75.0,8.03,28.7166818934,241.7968322205,11.91
163,1119,NALGAE,11100115,16.4,119.25,30,2.05325e-05,965.0,72.5,7.35,16.0185514735,271.9103650469,10.17
164,1119,NALGAE,11100118,16.4,118.8,33,2.05325e-05,965.0,70.0,5.45,16.0185514735,306.6324787291,6.36
165,1119,NALGAE,11100121,16.45,118.2,36,2.05933e-05,967.5,67.5,4.93,21.432533438,360.817935881,3.21
166,1119,NALGAE,11100200,16.5,117.6,39,2.06542e-05,970.0,65.0,4.92,21.4270442734,417.8333592788,2.07
167,1119,NALGAE,11100203,16.6,117.1,42,2.0775800000000002e-05,972.5,62.5,4.5600000000000005,18.1607421658,469.6588164533,2.8200000000000003
168,1119,NALGAE,11100206,16.7,116.6,45,2.08974e-05,975.0,60.0,3.34,18.1516611138,521.9366462782,3.63
169,1119,NALGAE,11100209,16.9,116.1,48,2.1140500000000002e-05,977.5,57.5,4.14,19.2320474615,579.0749074607,4.77
170,1203,MAWAR,12060100,14.3,126.3,0,1.79623e-05,1000.0,0.0,1.04,0.0,574.6252730052,4.65
171,1203,MAWAR,12060103,14.6,125.9,3,1.8331e-05,999.0,0.0,1.29,18.1507121216,529.7696793584,6.36
172,1203,MAWAR,12060106,14.9,125.5,6,1.8699200000000002e-05,998.0,0.0,0.75,18.1351173214,487.1163318688,6.54
173,1203,MAWAR,12060109,15.15,125.3,9,1.90057e-05,998.0,0.0,0.42,11.6975595901,467.8869694147,4.26
174,1203,MAWAR,12060112,15.4,125.1,12,1.93118e-05,998.0,0.0,1.56,11.6923919588,450.6704155429,6.18
175,1203,MAWAR,12060115,15.7,124.95,15,1.96786e-05,997.0,17.5,3.37,12.3232716241,442.2615303567,8.1
176,1203,MAWAR,12060118,16.0,124.8,18,2.0044900000000002e-05,996.0,35.0,2.87,12.3199053954,436.9117427934,7.17
177,1203,MAWAR,12060121,16.3,124.55,21,2.04107e-05,993.0,40.0,3.07,14.2278907766,425.1249263806,6.3
178,1203,MAWAR,12060200,16.6,124.3,24,2.0775800000000002e-05,990.0,45.0,3.76,14.2193702092,417.5310919044,6.87
179,1203,MAWAR,12060203,16.85,124.3,27,2.10797e-05,987.5,47.5,3.92,9.2481384206,432.5099548512,8.7
180,1203,MAWAR,12060206,17.1,124.3,30,2.1383200000000002e-05,985.0,50.0,4.39,9.2482143178,448.7016356098,9.42
181,1203,MAWAR,12060209,17.35,124.4,33,2.16863e-05,982.5,52.5,5.39,9.9033009062,474.0693267319,7.77
182,1203,MAWAR,12060212,17.6,124.5,36,2.1989000000000002e-05,980.0,55.0,6.04,9.9016358466,499.8696040192,6.18
183,1203,MAWAR,12060215,17.85,124.6,39,2.22912e-05,980.0,55.0,5.42,9.8999497751,526.0364010506,6.45
184,1203,MAWAR,12060218,18.1,124.7,42,2.2593000000000002e-05,980.0,55.0,4.36,9.8982428096,552.5153081999,6.42
185,1203,MAWAR,12060221,18.35,124.85,45,2.2894400000000002e-05,980.0,55.0,4.66,10.6511185912,582.9525266729,5.46
186,1203,MAWAR,12060300,18.6,125.0,48,2.31954e-05,980.0,55.0,4.67,10.6473744079,613.4788941296,4.8
187,1206,DOKSURI,12062618,15.3,128.9,0,1.91894e-05,1000.0,35.0,1.71,0.0,853.6653988753,0.87
188,1206,DOKSURI,12062621,15.35,128.3,3,1.92506e-05,1000.0,35.0,1.78,21.5491918171,789.9016660647,0.66
189,1206,DOKSURI,12062700,15.4,127.7,6,1.93118e-05,1000.0,35.0,1.75,21.5440597751,726.3603680307,0.72
190,1206,DOKSURI,12062703,15.55,127.05,9,1.94953e-05,1000.0,35.0,1.5899999999999999,23.8896866591,659.1503603824,0.81
191,1206,DOKSURI,12062706,15.7,126.4,12,1.96786e-05,1000.0,35.0,1.73,23.8731507772,593.2039590265,0.66
192,1206,DOKSURI,12062709,15.95,125.75,15,1.99839e-05,1000.0,35.0,2.25,24.9665918421,531.7216428299,1.71
193,1206,DOKSURI,12062712,16.2,125.1,18,2.02888e-05,1000.0,35.0,2.76,24.9395533623,474.4786683576,3.87
194,1206,DOKSURI,12062715,16.55,124.5,21,2.0715e-05,1000.0,35.0,3.02,24.9618313649,433.0550850739,3.36
195,1206,DOKSURI,12062718,16.9,123.9,24,2.1140500000000002e-05,1000.0,35.0,2.17,24.9284537691,401.8693758378,1.9500000000000002
196,1206,DOKSURI,12062721,17.45,123.65,27,2.18074e-05,999.0,35.0,2.31,22.1875992179,424.2775639182,1.71
197,1206,DOKSURI,12062800,18.0,123.4,30,2.24723e-05,998.0,35.0,2.76,22.1771497833,455.5833489605,1.74
198,1206,DOKSURI,12062803,18.75,123.25,33,2.33757e-05,996.0,37.5,2.87,28.2423751984,518.5148770164,1.83
199,1206,DOKSURI,12062806,19.5,123.1,36,2.42751e-05,994.0,40.0,3.64,28.2386742016,587.0622689352,1.56
200,1206,DOKSURI,12062809,19.65,122.1,39,2.44545e-05,994.0,40.0,4.9,35.3834626342,572.1552755675,1.71
201,1206,DOKSURI,12062812,19.8,121.1,42,2.46337e-05,994.0,40.0,5.65,35.3510867683,576.8093611975,2.91
202,1206,DOKSURI,12062815,19.9,120.3,45,2.4753100000000002e-05,994.0,40.0,5.3,28.1567545976,592.1001656689,4.92
203,1206,DOKSURI,12062818,20.0,119.5,48,2.48724e-05,994.0,40.0,3.4,28.1392320709,618.6247201813,6.12
204,1208,VICENTE,12071906,15.3,126.2,0,1.91894e-05,1004.0,0.0,1.81,0.0,565.5520916876,0.5700000000000001
205,1208,VICENTE,12071909,15.4,125.9,3,1.93118e-05,1004.0,0.0,2.95,11.3518575875,535.1284763283,1.8599999999999999
206,1208,VICENTE,12071912,15.5,125.6,6,1.94341e-05,1004.0,0.0,3.51,11.3469680436,505.2318007512,4.83
207,1208,VICENTE,12071915,15.65,125.25,9,1.96175e-05,1004.0,0.0,3.42,13.681479854500001,471.9680392589,6.57
208,1208,VICENTE,12071918,15.8,124.9,12,1.9800800000000002e-05,1004.0,0.0,3.39,13.6730677183,440.1316771214,5.52
209,1208,VICENTE,12071921,16.0,124.6,15,2.0044900000000002e-05,1004.0,0.0,3.69,13.0092398877,416.9694888246,3.0
210,1208,VICENTE,12072000,16.2,124.3,18,2.02888e-05,1004.0,0.0,3.43,13.0004040691,396.4263551358,2.88
211,1208,VICENTE,12072003,16.65,123.85,21,2.08367e-05,1003.0,0.0,3.23,23.0876121723,380.9123537457,4.59
212,1208,VICENTE,12072006,17.1,123.4,24,2.1383200000000002e-05,1002.0,0.0,3.33,23.0614261508,378.0154442662,4.68
213,1208,VICENTE,12072009,17.8,123.05,27,2.22308e-05,1002.0,0.0,4.38,28.6965120521,416.9265009754,12.54
214,1208,VICENTE,12072012,18.5,122.7,30,2.3075000000000002e-05,1002.0,0.0,5.49,28.675818195,468.8602448362,16.74
